x,y,width,height,label
310.5,328.0,11.0,11.0,0
262.5,-331.0,11.0,11.0,1
-144.5,-409.0,11.0,11.0,1
-351.5,225.0,11.0,11.0,1
-52.5,471.0,11.0,11.0,0
248.5,291.0,11.0,11.0,1
-348.5,-337.0,11.0,11.0,0
-214.5,-423.0,11.0,11.0,0
-475.5,80.0,11.0,11.0,0
376.5,282.0,11.0,11.0,0
-105.5,-438.0,11.0,11.0,0
132.5,463.0,11.0,11.0,0
-210.5,404.0,11.0,11.0,0
121.5,434.0,11.0,11.0,0
-412.5,-216.0,11.0,11.0,0
204.5,398.0,11.0,11.0,0
-393.5,281.0,11.0,11.0,0
126.5,-394.0,11.0,11.0,1
20.5,-412.0,11.0,11.0,1
-375.5,-340.0,11.0,11.0,0
-365.5,-295.0,11.0,11.0,0
-177.5,416.0,11.0,11.0,0
114.5,391.0,11.0,11.0,1
-229.5,371.0,11.0,11.0,1
-188.5,411.0,11.0,11.0,1
424.5,-83.0,11.0,11.0,1
-90.5,403.0,11.0,11.0,1
459.5,75.0,11.0,11.0,0
-412.5,221.0,11.0,11.0,0
15.5,-463.0,11.0,11.0,0
252.5,318.0,11.0,11.0,1
137.5,-395.0,11.0,11.0,1
217.5,415.0,11.0,11.0,0
195.5,320.0,11.0,11.0,1
-70.5,-430.0,11.0,11.0,1
-159.5,-407.0,11.0,11.0,1
411.5,-72.0,11.0,11.0,1
-220.5,-454.0,11.0,11.0,0
-8.5,-466.0,11.0,11.0,0
-171.5,439.0,11.0,11.0,0
-204.5,422.0,11.0,11.0,0
-124.5,369.0,11.0,11.0,1
438.5,0.0,11.0,11.0,0
206.5,352.0,11.0,11.0,1
-415.5,210.0,11.0,11.0,0
-388.5,211.0,11.0,11.0,1
-278.5,357.0,11.0,11.0,0
-392.5,-153.0,11.0,11.0,1
-412.5,-9.0,11.0,11.0,1
416.5,-220.0,11.0,11.0,0
328.5,391.0,11.0,11.0,0
-53.5,-442.0,11.0,11.0,1
380.5,219.0,11.0,11.0,1
-456.5,-12.0,11.0,11.0,0
-128.5,383.0,11.0,11.0,1
362.5,244.0,11.0,11.0,0
308.5,-356.0,11.0,11.0,0
313.5,-329.0,11.0,11.0,0
125.5,-410.0,11.0,11.0,1
-149.5,362.0,11.0,11.0,1
214.5,327.0,11.0,11.0,1
329.5,282.0,11.0,11.0,0
-481.5,-118.0,11.0,11.0,0
-390.5,10.0,11.0,11.0,1
399.5,-30.0,11.0,11.0,1
0.5,-429.0,11.0,11.0,1
-158.5,-393.0,11.0,11.0,1
-379.5,-230.0,11.0,11.0,1
307.5,-290.0,11.0,11.0,1
390.5,54.0,11.0,11.0,1
-88.5,454.0,11.0,11.0,0
-269.5,-326.0,11.0,11.0,1
228.5,378.0,11.0,11.0,0
