x,y,width,height,label
120.5,-128.5,11.0,11.0,1
126.5,222.5,11.0,11.0,1
-334.5,-102.5,11.0,11.0,1
48.5,95.5,11.0,11.0,1
131.5,196.5,11.0,11.0,1
-42.5,-77.5,11.0,11.0,1
-221.5,-52.5,11.0,11.0,1
28.5,-29.5,11.0,11.0,1
53.5,-95.5,11.0,11.0,1
147.5,49.5,11.0,11.0,1
-129.5,-181.5,11.0,11.0,1
-112.5,-50.5,11.0,11.0,1
96.5,-39.5,11.0,11.0,1
-125.5,-76.5,11.0,11.0,1
-203.5,-246.5,11.0,11.0,1
-54.5,-86.5,11.0,11.0,1
-79.5,279.5,11.0,11.0,1
-27.5,-119.5,11.0,11.0,1
-29.5,141.5,11.0,11.0,1
77.5,-116.5,11.0,11.0,1
-370.5,-95.5,11.0,11.0,1
-73.5,-9.5,11.0,11.0,1
-36.5,-21.5,11.0,11.0,1
-231.5,-289.5,11.0,11.0,1
-11.5,-126.5,11.0,11.0,1
269.5,80.5,11.0,11.0,1
-289.5,130.5,11.0,11.0,1
-246.5,110.5,11.0,11.0,1
-22.5,-169.5,11.0,11.0,1
-137.5,-456.5,11.0,11.0,1
-153.5,-156.5,11.0,11.0,1
12.5,239.5,11.0,11.0,1
-225.5,104.5,11.0,11.0,1
-288.5,-31.5,11.0,11.0,1
-417.5,148.5,11.0,11.0,1
-18.5,-52.5,11.0,11.0,1
-344.5,-133.5,11.0,11.0,1
-23.5,-92.5,11.0,11.0,1
-1.5,-196.5,11.0,11.0,1
97.5,-133.5,11.0,11.0,1
-202.5,169.5,11.0,11.0,1
-246.5,-449.5,11.0,11.0,1
-6.5,172.5,11.0,11.0,1
37.5,110.5,11.0,11.0,1
-41.5,84.5,11.0,11.0,1
-143.5,-54.5,11.0,11.0,1
79.5,55.5,11.0,11.0,1
-107.5,208.5,11.0,11.0,1
-76.5,-365.5,11.0,11.0,1
-317.5,125.5,11.0,11.0,1
-63.5,-35.5,11.0,11.0,1
-34.5,69.5,11.0,11.0,1
-20.5,4.5,11.0,11.0,1
63.5,-306.5,11.0,11.0,1
-363.5,213.5,11.0,11.0,1
-51.5,-277.5,11.0,11.0,1
-28.5,130.5,11.0,11.0,1
16.5,-38.5,11.0,11.0,1
25.5,106.5,11.0,11.0,1
193.5,-74.5,11.0,11.0,1
-171.5,-163.5,11.0,11.0,1
-262.5,-281.5,11.0,11.0,1
-312.5,23.5,11.0,11.0,1
99.5,-91.5,11.0,11.0,1
-57.5,98.5,11.0,11.0,1
57.5,13.5,11.0,11.0,1
132.5,-180.5,11.0,11.0,1
-199.5,98.5,11.0,11.0,1
-254.5,178.5,11.0,11.0,1
-68.5,113.5,11.0,11.0,1
-180.5,36.5,11.0,11.0,1
29.5,-53.5,11.0,11.0,1
-96.5,-166.5,11.0,11.0,1
-46.5,95.5,11.0,11.0,1
-289.5,-118.5,11.0,11.0,1
35.5,-145.5,11.0,11.0,1
-105.5,138.5,11.0,11.0,1
-90.5,-51.5,11.0,11.0,1
109.5,44.5,11.0,11.0,1
-31.5,-79.5,11.0,11.0,1
-163.5,186.5,11.0,11.0,1
227.5,-85.5,11.0,11.0,1
-93.5,-24.5,11.0,11.0,1
-336.5,-268.5,11.0,11.0,1
136.5,-167.5,11.0,11.0,1
-28.5,80.5,11.0,11.0,1
-50.5,342.5,11.0,11.0,1
-316.5,-206.5,11.0,11.0,1
-217.5,-79.5,11.0,11.0,1
130.5,169.5,11.0,11.0,1
-198.5,49.5,11.0,11.0,1
39.5,158.5,11.0,11.0,1
-413.5,-78.5,11.0,11.0,1
-75.5,-57.5,11.0,11.0,1
-122.5,30.5,11.0,11.0,1
-142.5,-331.5,11.0,11.0,1
161.5,140.5,11.0,11.0,1
-142.5,-29.5,11.0,11.0,1
-105.5,-19.5,11.0,11.0,1
70.5,166.5,11.0,11.0,1
-88.5,-118.5,11.0,11.0,1
123.5,-257.5,11.0,11.0,1
-61.5,81.5,11.0,11.0,1
-4.5,90.5,11.0,11.0,1
24.5,-124.5,11.0,11.0,1
-48.5,-163.5,11.0,11.0,1
-231.5,115.5,11.0,11.0,1
-331.5,140.5,11.0,11.0,1
-137.5,-118.5,11.0,11.0,1
181.5,-115.5,11.0,11.0,1
61.5,212.5,11.0,11.0,1
-263.5,93.5,11.0,11.0,1
-65.5,-91.5,11.0,11.0,1
-206.5,-75.5,11.0,11.0,1
-143.5,55.5,11.0,11.0,1
-3.5,127.5,11.0,11.0,1
27.5,199.5,11.0,11.0,1
-41.5,-123.5,11.0,11.0,1
288.5,-65.5,11.0,11.0,1
-131.5,-156.5,11.0,11.0,1
-411.5,-106.5,11.0,11.0,1
-22.5,-130.5,11.0,11.0,1
-125.5,-103.5,11.0,11.0,1
12.5,-196.5,11.0,11.0,1
4.5,-43.5,11.0,11.0,1
-78.5,161.5,11.0,11.0,1
85.5,-40.5,11.0,11.0,1
91.5,87.5,11.0,11.0,1
-354.5,114.5,11.0,11.0,1
-28.5,-243.5,11.0,11.0,1
167.5,98.5,11.0,11.0,1
-191.5,29.5,11.0,11.0,1
-30.5,215.5,11.0,11.0,1
131.5,-123.5,11.0,11.0,1
-23.5,67.5,11.0,11.0,1
38.5,-65.5,11.0,11.0,1
-117.5,-14.5,11.0,11.0,1
494.5,-292.5,11.0,11.0,1
50.5,-38.5,11.0,11.0,1
124.5,-215.5,11.0,11.0,1
-252.5,87.5,11.0,11.0,1
35.5,-123.5,11.0,11.0,1
61.5,108.5,11.0,11.0,1
-17.5,78.5,11.0,11.0,1
177.5,-197.5,11.0,11.0,1
-397.5,166.5,11.0,11.0,1
-392.5,85.5,11.0,11.0,1
-67.5,172.5,11.0,11.0,1
-218.5,-95.5,11.0,11.0,1
-71.5,-205.5,11.0,11.0,1
229.5,210.5,11.0,11.0,1
-13.5,-26.5,11.0,11.0,1
-213.5,195.5,11.0,11.0,1
94.5,98.5,11.0,11.0,1
95.5,29.5,11.0,11.0,1
-94.5,271.5,11.0,11.0,1
16.5,65.5,11.0,11.0,1
-235.5,-169.5,11.0,11.0,1
-169.5,68.5,11.0,11.0,1
145.5,-69.5,11.0,11.0,1
-24.5,-21.5,11.0,11.0,1
285.5,-34.5,11.0,11.0,1
85.5,-73.5,11.0,11.0,1
-5.5,-115.5,11.0,11.0,1
-259.5,-292.5,11.0,11.0,1
-139.5,-76.5,11.0,11.0,1
-179.5,12.5,11.0,11.0,1
250.5,-114.5,11.0,11.0,1
-52.5,-97.5,11.0,11.0,1
-143.5,-140.5,11.0,11.0,1
-218.5,0.5,11.0,11.0,1
172.5,-128.5,11.0,11.0,1
25.5,117.5,11.0,11.0,1
88.5,-87.5,11.0,11.0,1
-34.5,-40.5,11.0,11.0,1
159.5,18.5,11.0,11.0,1
-333.5,-41.5,11.0,11.0,1
-217.5,184.5,11.0,11.0,1
-70.5,5.5,11.0,11.0,1
-178.5,139.5,11.0,11.0,1
178.5,136.5,11.0,11.0,1
-322.5,-39.5,11.0,11.0,1
-206.5,-380.5,11.0,11.0,1
197.5,68.5,11.0,11.0,1
-70.5,-125.5,11.0,11.0,1
-240.5,-86.5,11.0,11.0,1
-376.5,-51.5,11.0,11.0,1
74.5,-40.5,11.0,11.0,1
29.5,84.5,11.0,11.0,1
-10.5,183.5,11.0,11.0,1
34.5,292.5,11.0,11.0,1
35.5,-171.5,11.0,11.0,1
-110.5,18.5,11.0,11.0,1
-12.5,-180.5,11.0,11.0,1
63.5,-27.5,11.0,11.0,1
-46.5,73.5,11.0,11.0,1
58.5,69.5,11.0,11.0,1
-46.5,-178.5,11.0,11.0,1
107.5,-41.5,11.0,11.0,1
94.5,76.5,11.0,11.0,1
-79.5,38.5,11.0,11.0,1
13.5,-333.5,11.0,11.0,1
-109.5,-3.5,11.0,11.0,1
-180.5,24.5,11.0,11.0,1
-165.5,49.5,11.0,11.0,1
-20.5,111.5,11.0,11.0,1
70.5,14.5,11.0,11.0,1
-249.5,6.5,11.0,11.0,1
60.5,-295.5,11.0,11.0,1
-17.5,-217.5,11.0,11.0,1
90.5,56.5,11.0,11.0,1
-211.5,-39.5,11.0,11.0,1
-146.5,19.5,11.0,11.0,1
-93.5,-140.5,11.0,11.0,1
-99.5,109.5,11.0,11.0,1
-333.5,-118.5,11.0,11.0,1
102.5,-172.5,11.0,11.0,1
137.5,-193.5,11.0,11.0,1
-58.5,-11.5,11.0,11.0,1
-419.5,-151.5,11.0,11.0,1
391.5,-48.5,11.0,11.0,1
-39.5,-239.5,11.0,11.0,1
-22.5,-40.5,11.0,11.0,1
128.5,-10.5,11.0,11.0,1
-8.5,-73.5,11.0,11.0,1
-158.5,-140.5,11.0,11.0,1
-45.5,24.5,11.0,11.0,1
-65.5,70.5,11.0,11.0,1
92.5,12.5,11.0,11.0,1
24.5,-163.5,11.0,11.0,1
-262.5,104.5,11.0,11.0,1
-86.5,-63.5,11.0,11.0,1
41.5,-93.5,11.0,11.0,1
-249.5,-334.5,11.0,11.0,1
-323.5,-100.5,11.0,11.0,1
16.5,-26.5,11.0,11.0,1
255.5,-6.5,11.0,11.0,1
-88.5,69.5,11.0,11.0,1
135.5,32.5,11.0,11.0,1
-132.5,-141.5,11.0,11.0,1
5.5,-103.5,11.0,11.0,1
-188.5,-87.5,11.0,11.0,1
-172.5,-125.5,11.0,11.0,1
70.5,-147.5,11.0,11.0,1
-16.5,-103.5,11.0,11.0,1
169.5,-74.5,11.0,11.0,1
33.5,-16.5,11.0,11.0,1
22.5,-112.5,11.0,11.0,1
178.5,-55.5,11.0,11.0,1
-393.5,62.5,11.0,11.0,1
-171.5,228.5,11.0,11.0,1
-88.5,-38.5,11.0,11.0,1
-336.5,163.5,11.0,11.0,1
-49.5,310.5,11.0,11.0,1
-155.5,-199.5,11.0,11.0,1
155.5,193.5,11.0,11.0,1
-181.5,-107.5,11.0,11.0,1
-330.5,-53.5,11.0,11.0,1
-279.5,112.5,11.0,11.0,1
102.5,-17.5,11.0,11.0,1
-136.5,-65.5,11.0,11.0,1
-116.5,149.5,11.0,11.0,1
42.5,-51.5,11.0,11.0,1
-173.5,-96.5,11.0,11.0,1
-69.5,59.5,11.0,11.0,1
-35.5,106.5,11.0,11.0,1
-5.5,-96.5,11.0,11.0,1
44.5,-18.5,11.0,11.0,1
112.5,172.5,11.0,11.0,1
138.5,-98.5,11.0,11.0,1
-51.5,-219.5,11.0,11.0,1
-311.5,-80.5,11.0,11.0,1
12.5,-207.5,11.0,11.0,1
-181.5,-259.5,11.0,11.0,1
-280.5,-354.5,11.0,11.0,1
35.5,272.5,11.0,11.0,1
55.5,-235.5,11.0,11.0,1
-17.5,33.5,11.0,11.0,1
83.5,116.5,11.0,11.0,1
-46.5,223.5,11.0,11.0,1
207.5,-53.5,11.0,11.0,1
-222.5,-16.5,11.0,11.0,1
36.5,97.5,11.0,11.0,1
-155.5,62.5,11.0,11.0,1
-80.5,-98.5,11.0,11.0,1
-369.5,49.5,11.0,11.0,1
-118.5,-331.5,11.0,11.0,1
153.5,-16.5,11.0,11.0,1
-117.5,94.5,11.0,11.0,1
-7.5,-62.5,11.0,11.0,1
-300.5,28.5,11.0,11.0,1
-160.5,144.5,11.0,11.0,1
227.5,-294.5,11.0,11.0,1
-118.5,-26.5,11.0,11.0,1
-427.5,42.5,11.0,11.0,1
-105.5,231.5,11.0,11.0,1
-123.5,79.5,11.0,11.0,1
-3.5,-151.5,11.0,11.0,1
-92.5,57.5,11.0,11.0,1
-37.5,-165.5,11.0,11.0,1
144.5,-32.5,11.0,11.0,1
57.5,-115.5,11.0,11.0,1
-141.5,273.5,11.0,11.0,1
-101.5,153.5,11.0,11.0,1
-395.5,-137.5,11.0,11.0,1
-153.5,94.5,11.0,11.0,1
345.5,-101.5,11.0,11.0,1
1.5,222.5,11.0,11.0,1
5.5,-62.5,11.0,11.0,1
-192.5,-114.5,11.0,11.0,1
48.5,140.5,11.0,11.0,1
39.5,-222.5,11.0,11.0,1
199.5,101.5,11.0,11.0,1
195.5,-141.5,11.0,11.0,1
-224.5,-40.5,11.0,11.0,1
-125.5,-51.5,11.0,11.0,1
-85.5,-10.5,11.0,11.0,1
-176.5,48.5,11.0,11.0,1
-201.5,193.5,11.0,11.0,1
-18.5,-314.5,11.0,11.0,1
-206.5,181.5,11.0,11.0,1
-437.5,-20.5,11.0,11.0,1
-42.5,-53.5,11.0,11.0,1
-180.5,-139.5,11.0,11.0,1
-79.5,27.5,11.0,11.0,1
-74.5,-178.5,11.0,11.0,1
-350.5,-115.5,11.0,11.0,1
-98.5,-6.5,11.0,11.0,1
60.5,-69.5,11.0,11.0,1
-206.5,38.5,11.0,11.0,1
-141.5,-371.5,11.0,11.0,1
-69.5,183.5,11.0,11.0,1
-3.5,42.5,11.0,11.0,1
72.5,194.5,11.0,11.0,1
-6.5,31.5,11.0,11.0,1
-46.5,-39.5,11.0,11.0,1
16.5,-278.5,11.0,11.0,1
31.5,-253.5,11.0,11.0,1
29.5,-100.5,11.0,11.0,1
-107.5,-259.5,11.0,11.0,1
5.5,-74.5,11.0,11.0,1
39.5,196.5,11.0,11.0,1
-142.5,87.5,11.0,11.0,1
-307.5,-219.5,11.0,11.0,1
-32.5,-108.5,11.0,11.0,1
-309.5,-344.5,11.0,11.0,1
56.5,163.5,11.0,11.0,1
-56.5,121.5,11.0,11.0,1
-57.5,110.5,11.0,11.0,1
-126.5,-205.5,11.0,11.0,1
309.5,42.5,11.0,11.0,1
-251.5,99.5,11.0,11.0,1
-291.5,-153.5,11.0,11.0,1
