x,y,width,height,label
20.75,117.4233577756116,10.0,10.0,1
-463.0,134.0,10.0,10.0,0
59.0,-142.5766422243884,10.0,10.0,1
-47.0,-459.0,10.0,10.0,0
413.0,232.0,10.0,10.0,0
-120.4,-8.0,10.0,10.0,1
-366.0,-257.000005086263,10.0,10.0,0
463.3333333333333,67.4233577756116,10.0,10.0,0
-1.0,-59.33333333333333,10.0,10.0,1
357.0,300.0,10.0,10.0,0
-65.02816987373458,107.4233577756116,10.0,10.0,1
-22.525926378038207,-89.33333333333333,10.0,10.0,1
16.0,-162.5766422243884,10.0,10.0,1
-79.0,459.0,10.0,10.0,0
146.0,-427.5,10.0,10.0,0
-45.02816987373458,157.4233577756116,10.0,10.0,1
-383.0,266.0,10.0,10.0,0
-62.5,-62.576642224388394,10.0,10.0,1
-72.5259263780382,-112.5766422243884,10.0,10.0,1
127.4740736219618,-112.5766422243884,10.0,10.0,1
461.0,109.0,10.0,10.0,0
-86.875,-2.5766422243883937,10.0,10.0,1
492.0,-189.0,10.0,10.0,0
-131.5,-429.0,10.0,10.0,0
94.97183012626542,137.4233577756116,10.0,10.0,1
465.0,127.0,10.0,10.0,0
117.4740736219618,11.0,10.0,10.0,1
30.0,-172.5766422243884,10.0,10.0,1
-92.5259263780382,-92.5766422243884,10.0,10.0,1
164.97183012626542,87.4233577756116,10.0,10.0,1
-447.0,-26.0,10.0,10.0,0
259.0,403.0,10.0,10.0,0
-442.0,0.999969482421875,10.0,10.0,0
245.0,438.0,10.0,10.0,0
-445.0,67.4233577756116,10.0,10.0,0
127.4740736219618,-14.0,10.0,10.0,1
438.0,-140.0,10.0,10.0,0
80.16666666666666,-42.576642224388394,10.0,10.0,1
-434.3333333333333,-167.0,10.0,10.0,0
57.5,466.0,10.0,10.0,0
480.0,-72.0,10.0,10.0,0
325.0,-366.0,10.0,10.0,0
-70.0,-466.0,10.0,10.0,0
0.999969482421875,-139.33333333333331,10.0,10.0,1
468.0,16.0,10.0,10.0,0
-122.5259263780382,-112.5766422243884,10.0,10.0,1
