x,y,width,height,label
-469.5130989660763,465.01350481577066,10.0,10.0,0
-144.9058848922051,-277.6426387620479,10.0,10.0,2
200.87800796559827,-224.06438534772715,10.0,10.0,1
-353.3506779141523,-151.36343681731475,10.0,10.0,2
-232.67350191510243,233.35427094323188,10.0,10.0,0
-323.43106920878733,307.60147872979405,10.0,10.0,0
-221.66327759415472,-234.87604431888934,10.0,10.0,2
-146.1995139480839,-287.7625688509868,10.0,10.0,2
263.2473687816157,-327.39515895095263,10.0,10.0,1
193.015663617389,-162.30908991114143,10.0,10.0,1
-231.55853362223712,-249.81156801361834,10.0,10.0,2
268.5794434894003,-233.05392875458895,10.0,10.0,1
-243.89028715469158,-221.33221918277235,10.0,10.0,2
-476.40359344887094,37.76102177204034,10.0,10.0,2
224.9021087999838,-192.8482032673469,10.0,10.0,1
210.17717805142382,-246.75679818413067,10.0,10.0,1
-394.2164043038692,-64.46058738395908,10.0,10.0,2
332.2045456076525,-297.7825193707163,10.0,10.0,1
-71.41097556843879,-404.773542064982,10.0,10.0,2
-500.0,499.33475238366987,10.0,10.0,0
-351.8650629138814,328.36845845984544,10.0,10.0,0
161.86386388235238,-189.70074581446434,10.0,10.0,1
-129.3431909506878,-327.8764414615327,10.0,10.0,2
-98.45476997108368,148.6291415051889,10.0,10.0,0
249.10420187885057,-226.62047550904654,10.0,10.0,1
419.87661424625185,-377.73510178237683,10.0,10.0,1
-284.2477559103123,317.6131177250522,10.0,10.0,0
-257.4068512538415,234.94041214890285,10.0,10.0,0
-371.5291220419807,329.24208924031433,10.0,10.0,0
321.97333962431844,-271.80540920583655,10.0,10.0,1
-296.1822329243397,-130.45766884890963,10.0,10.0,2
-317.72599817979295,334.0868794665735,10.0,10.0,0
370.6043513289746,-309.09968770712317,10.0,10.0,1
-234.2749122775713,-226.04834600905315,10.0,10.0,2
-376.10110422737125,390.0474464237612,10.0,10.0,0
-392.43725556138156,-87.65089879439832,10.0,10.0,2
-282.41082251338514,307.300796810842,10.0,10.0,0
-191.3459467401521,-293.09111694314174,10.0,10.0,2
311.6008478492417,-285.01963485825047,10.0,10.0,1
-358.9570858921975,-103.954033605785,10.0,10.0,2
-353.71913862466295,415.6085721045555,10.0,10.0,0
135.11962751220398,-151.92740527526723,10.0,10.0,1
-500.0,483.17418684937945,10.0,10.0,0
-274.09185876440324,-218.05816978796597,10.0,10.0,2
439.8558842711259,-395.4812327908534,10.0,10.0,1
250.66405105501826,-238.9534287198416,10.0,10.0,1
-305.6995171050819,273.1887072087696,10.0,10.0,0
186.42583602872236,-211.1586512670097,10.0,10.0,1
-289.4833862725195,293.57134907609236,10.0,10.0,0
-465.3065238197139,422.87958350258174,10.0,10.0,0
445.4955098888785,-425.95340133786004,10.0,10.0,1
-164.37143742950636,-311.8391060693974,10.0,10.0,2
500.0,-463.5535760245569,10.0,10.0,1
-245.6409342560916,255.76520224845683,10.0,10.0,0
-251.41421817914082,-180.7744122374618,10.0,10.0,2
-309.7435484551312,-138.86896839734618,10.0,10.0,2
-256.1499155913682,-270.7308697794183,10.0,10.0,2
-173.63150741830745,-288.48398845653105,10.0,10.0,2
416.8507334705141,-401.29455724039167,10.0,10.0,1
-426.92729596524487,-8.771188067040242,10.0,10.0,2
-106.27569095831981,137.88598176109278,10.0,10.0,0
-128.37968980186,-313.8051818769677,10.0,10.0,2
-229.45521019715125,-194.40283236560492,10.0,10.0,2
164.8935580574929,-200.5111397543975,10.0,10.0,1
-227.3209057834245,-204.795956395374,10.0,10.0,2
-86.30580924348108,129.90709148098793,10.0,10.0,0
-195.52586323981438,-283.02131159190026,10.0,10.0,2
481.7718629748935,-500.0,10.0,10.0,1
337.6465762055684,-344.81850355461205,10.0,10.0,1
-327.00845544970844,356.0187689247024,10.0,10.0,0
-155.4274233185526,-277.4262686441448,10.0,10.0,2
-286.8403441449725,344.86597582112773,10.0,10.0,0
207.156009960654,-165.92764333496,10.0,10.0,1
-306.7687002656761,-125.44845955677157,10.0,10.0,2
-287.42958449996894,265.5194033862443,10.0,10.0,0
-393.61338471432646,360.5309167801149,10.0,10.0,0
-162.01324272577125,186.39880861318022,10.0,10.0,0
-138.15861215602294,-302.35457353766026,10.0,10.0,2
-249.52479933896726,-256.9181293579551,10.0,10.0,2
431.7247958298986,-381.26785698784863,10.0,10.0,1
-196.22289260867558,-264.8608967821866,10.0,10.0,2
-427.96977776467764,-25.691817026987337,10.0,10.0,2
-448.0179984686796,411.5264483255734,10.0,10.0,0
-64.15839192510387,-376.21081637105317,10.0,10.0,2
-357.99189233627493,371.7493242338808,10.0,10.0,0
-156.47641054854392,-333.5339326851999,10.0,10.0,2
-375.59910638305695,-121.31982366617461,10.0,10.0,2
-244.0074158099049,-208.92861219107988,10.0,10.0,2
-435.08128842605373,439.07355649195694,10.0,10.0,0
-407.1230757828957,-5.359597968471334,10.0,10.0,2
280.71152616889697,-348.9858383028811,10.0,10.0,1
-360.93912109652564,292.64032611034315,10.0,10.0,0
-294.4294375873143,280.4953790697751,10.0,10.0,0
236.63700285811922,-207.59985328276883,10.0,10.0,1
-303.70957608294725,321.791395146585,10.0,10.0,0
222.6332595116416,-224.20359456041362,10.0,10.0,1
-148.1416589304535,167.0542676253861,10.0,10.0,0
350.7265328434225,-298.2474463178171,10.0,10.0,1
-256.1494676970924,281.2004849568288,10.0,10.0,0
-436.8954740509475,-15.057892587893605,10.0,10.0,2
452.93592828681176,-466.5554893053033,10.0,10.0,1
-301.1985001307928,341.46066389283953,10.0,10.0,0
371.4243965117746,-358.90821775329806,10.0,10.0,1
-54.40703212141067,-419.0017237321611,10.0,10.0,2
387.0595288006132,-392.276597911807,10.0,10.0,1
348.1791482474896,-367.9149709868622,10.0,10.0,1
341.80550230560317,-299.1940122883444,10.0,10.0,1
-226.6077045496497,-214.64078866122736,10.0,10.0,2
-309.55643819819613,302.6503950774384,10.0,10.0,0
-205.26248662657954,192.4255152071064,10.0,10.0,0
484.9023467562951,-500.0,10.0,10.0,1
-247.07187173338176,265.87764540249236,10.0,10.0,0
407.6066655726705,-378.1245311032306,10.0,10.0,1
-328.10383549641574,-85.27635143235148,10.0,10.0,2
230.63076313603744,-223.59283149648292,10.0,10.0,1
455.54040129415125,-434.6162455432183,10.0,10.0,1
-352.43426396244615,-72.13304050152554,10.0,10.0,2
-362.1938976232569,324.9155600552392,10.0,10.0,0
278.93322973309444,-266.40639522754833,10.0,10.0,1
396.2761095792643,-349.2519305301079,10.0,10.0,1
-347.8969102423449,-83.42201688284885,10.0,10.0,2
408.63085343469027,-442.35257835633405,10.0,10.0,1
-313.80873339023015,354.86578763411325,10.0,10.0,0
-478.4507127750386,491.6090383871537,10.0,10.0,0
426.99843662802806,-410.57570869230074,10.0,10.0,1
-494.09179289456364,500.0,10.0,10.0,0
467.96013348436156,-459.69890306664524,10.0,10.0,1
-166.3378969586227,-327.1011044925383,10.0,10.0,2
-370.6931775178646,-141.76953324305998,10.0,10.0,2
-355.8909759595773,356.18577803070923,10.0,10.0,0
-203.56004294236368,182.68751141191115,10.0,10.0,0
-333.3176481826016,-165.99601377056314,10.0,10.0,2
381.3617257970204,-416.2921147190234,10.0,10.0,1
337.03466002718966,-321.6897797608732,10.0,10.0,1
-138.87492438827138,-324.95465989767774,10.0,10.0,2
-149.90525674191392,177.53066787575582,10.0,10.0,0
436.33638902389487,-414.82071379714574,10.0,10.0,1
321.48990595593256,-281.9713639932074,10.0,10.0,1
-500.0,468.8049911436382,10.0,10.0,0
287.98913176344234,-254.60393457443755,10.0,10.0,1
278.5231866932605,-317.94780657409325,10.0,10.0,1
-226.69242021610003,173.2563194890622,10.0,10.0,0
-400.60775286961444,-32.17958543112634,10.0,10.0,2
154.76385171833059,-177.54209592064927,10.0,10.0,1
374.29599837135044,-336.78453558546596,10.0,10.0,1
-500.0,475.1834583024372,10.0,10.0,0
-233.09278275049866,-287.4702204391027,10.0,10.0,2
-319.65218166887,-134.83138960365355,10.0,10.0,2
-369.8942628212419,-105.01349673290818,10.0,10.0,2
-277.2266618385868,-158.5041479404057,10.0,10.0,2
-231.18747804664264,219.50100361217784,10.0,10.0,0
-332.7123316124853,-146.28742481856176,10.0,10.0,2
-221.68066188636527,264.96413135201726,10.0,10.0,0
-175.27889109349837,-254.76979974068115,10.0,10.0,2
-367.971823444637,370.2008954214478,10.0,10.0,0
-405.35339939951456,408.55800725746997,10.0,10.0,0
-378.29469160631055,-57.321241343304216,10.0,10.0,2
-379.52232752986487,-57.32887791734896,10.0,10.0,2
-209.75745133701787,235.86809635657625,10.0,10.0,0
-130.83506682209907,130.60247074582108,10.0,10.0,0
429.53841202088313,-392.324466436853,10.0,10.0,1
-179.593279663463,173.7787588565181,10.0,10.0,0
3.874843459578898,-73.67428877606069,10.0,10.0,1
-333.04868576892113,344.7357054880961,10.0,10.0,0
-315.5360079750842,-182.47036316963693,10.0,10.0,2
381.1159037719183,-360.35379216363714,10.0,10.0,1
