x,y,width,height,label
477.5,51.5,11.0,11.0,1
232.5,299.5,11.0,11.0,1
265.5,114.5,11.0,11.0,1
85.5,111.5,11.0,11.0,1
432.5,219.5,11.0,11.0,1
402.5,178.5,11.0,11.0,1
93.5,256.5,11.0,11.0,1
290.5,435.5,11.0,11.0,1
376.5,243.5,11.0,11.0,1
213.5,333.5,11.0,11.0,1
360.5,97.5,11.0,11.0,1
285.5,251.5,11.0,11.0,1
140.5,86.5,11.0,11.0,1
306.5,234.5,11.0,11.0,1
371.5,328.5,11.0,11.0,1
186.5,99.5,11.0,11.0,1
360.5,271.5,11.0,11.0,1
333.5,385.5,11.0,11.0,1
166.5,64.5,11.0,11.0,1
219.5,306.5,11.0,11.0,1
395.5,166.5,11.0,11.0,1
325.5,200.5,11.0,11.0,1
299.5,319.5,11.0,11.0,1
302.5,127.5,11.0,11.0,1
121.5,89.5,11.0,11.0,1
336.5,206.5,11.0,11.0,1
197.5,335.5,11.0,11.0,1
247.5,264.5,11.0,11.0,1
410.5,153.5,11.0,11.0,1
251.5,389.5,11.0,11.0,1
280.5,57.5,11.0,11.0,1
208.5,161.5,11.0,11.0,1
186.5,327.5,11.0,11.0,1
293.5,303.5,11.0,11.0,1
342.5,55.5,11.0,11.0,1
258.5,54.5,11.0,11.0,1
347.5,185.5,11.0,11.0,1
433.5,151.5,11.0,11.0,1
349.5,201.5,11.0,11.0,1
196.5,262.5,11.0,11.0,1
289.5,98.5,11.0,11.0,1
336.5,220.5,11.0,11.0,1
209.5,226.5,11.0,11.0,1
319.5,79.5,11.0,11.0,1
290.5,113.5,11.0,11.0,1
228.5,119.5,11.0,11.0,1
230.5,247.5,11.0,11.0,1
264.5,359.5,11.0,11.0,1
286.5,199.5,11.0,11.0,1
253.5,120.5,11.0,11.0,1
417.5,117.5,11.0,11.0,1
376.5,381.5,11.0,11.0,1
372.5,115.5,11.0,11.0,1
374.5,255.5,11.0,11.0,1
295.5,87.5,11.0,11.0,1
258.5,262.5,11.0,11.0,1
190.5,167.5,11.0,11.0,1
377.5,7.5,11.0,11.0,1
207.5,264.5,11.0,11.0,1
397.5,155.5,11.0,11.0,1
315.5,315.5,11.0,11.0,1
292.5,210.5,11.0,11.0,1
162.5,182.5,11.0,11.0,1
135.5,43.5,11.0,11.0,1
235.5,365.5,11.0,11.0,1
413.5,260.5,11.0,11.0,1
173.5,185.5,11.0,11.0,1
425.5,245.5,11.0,11.0,1
151.5,176.5,11.0,11.0,1
375.5,289.5,11.0,11.0,1
