x,y,width,height,label
-425.64917688100354,-307.0722357551512,10.0,10.0,0
78.60071352081437,-500.0,10.0,10.0,0
-227.8639838274342,116.55940406804243,10.0,10.0,1
-172.1634301901228,-500.0,10.0,10.0,0
-481.14457961199537,55.86589467518758,10.0,10.0,0
-306.60112945781486,-81.77458946212114,10.0,10.0,1
-111.60655931606601,-500.0,10.0,10.0,0
235.6371599887968,70.57604614633838,10.0,10.0,1
464.77080979546133,-91.5234062916854,10.0,10.0,0
266.6704311078747,-440.4103899966694,10.0,10.0,0
-459.7454793306973,-233.68474794504576,10.0,10.0,0
148.12387760224428,-208.92809484992074,10.0,10.0,1
-21.53158376767982,-500.0,10.0,10.0,0
-444.71531235486475,-218.8638049805149,10.0,10.0,0
294.1517707255953,29.85515402512359,10.0,10.0,1
-176.72931265092507,-205.91075480093812,10.0,10.0,1
463.98390400152135,109.72588426661372,10.0,10.0,0
14.762986187196226,365.5254016802388,10.0,10.0,1
468.53701491977586,23.915875817932093,10.0,10.0,0
-455.68325668478957,156.02368662394204,10.0,10.0,0
460.35540968158676,121.7054272944336,10.0,10.0,0
109.66217716630237,-263.264467979696,10.0,10.0,1
175.32343612521154,158.18435402537423,10.0,10.0,1
471.1475742899583,-20.896867391472057,10.0,10.0,0
230.49048123098797,100.47318340661516,10.0,10.0,1
293.40257313979555,-55.85608660900122,10.0,10.0,1
196.41104082403825,146.63599180546987,10.0,10.0,1
18.761683652265106,-500.0,10.0,10.0,0
310.32562219597423,1.7120651359787624,10.0,10.0,1
-193.3964508132911,-192.23594599887304,10.0,10.0,1
-325.01983028881386,15.47965068000795,10.0,10.0,1
-319.6504057136159,60.03959015578524,10.0,10.0,1
-310.5291455144999,-459.3968179421032,10.0,10.0,0
141.1955995667361,-484.3739070252064,10.0,10.0,0
1.5255661342932694,341.44890359545803,10.0,10.0,1
255.6610076453694,-70.987206618752,10.0,10.0,1
-442.8302085027192,162.72482711611994,10.0,10.0,0
461.4968564631846,-58.112959682842195,10.0,10.0,0
-432.57594559679217,-210.09226133379727,10.0,10.0,0
-427.4588068128789,-264.271030520344,10.0,10.0,0
-460.3605458502248,208.44393636831308,10.0,10.0,0
-309.8828831611845,56.13095599583463,10.0,10.0,1
-19.20702644664368,497.8856873679033,10.0,10.0,0
-334.946296306442,2.7672877107836205,10.0,10.0,1
-101.61699403008451,484.2225376653326,10.0,10.0,0
130.2833235492148,226.8300413269998,10.0,10.0,1
220.78193690741048,-479.9340869645831,10.0,10.0,0
-23.410468257591646,500.0,10.0,10.0,0
142.37632868583847,212.46064654446127,10.0,10.0,1
160.8983315786286,-184.93462021124566,10.0,10.0,1
-160.58087106760644,497.39853683140336,10.0,10.0,0
-70.54230708355468,-347.2336182824275,10.0,10.0,1
-246.5258262484091,480.7877477297075,10.0,10.0,0
199.48792771159185,500.0,10.0,10.0,0
-36.01955869061595,500.0,10.0,10.0,0
-44.50450547570999,330.4385604755454,10.0,10.0,1
303.7970041258855,36.6324993239263,10.0,10.0,1
137.13920238379322,-224.00610695250748,10.0,10.0,1
266.3018242711036,-69.40010656409757,10.0,10.0,1
-334.9522090485,11.618059533772566,10.0,10.0,1
256.9368254450812,53.94837028264831,10.0,10.0,1
-328.9609707927911,-456.6386478350319,10.0,10.0,0
-265.7571234574885,490.7575866732417,10.0,10.0,0
119.61478623833447,494.6510032782089,10.0,10.0,0
453.44180983771895,-193.09722779358341,10.0,10.0,0
320.7165998121666,423.09774877017935,10.0,10.0,0
297.8145308146855,-13.630977620649514,10.0,10.0,1
-286.78386772200906,-35.47871006569098,10.0,10.0,1
-93.64263155459648,-356.6844635502318,10.0,10.0,1
-237.6371601618834,-157.460661812689,10.0,10.0,1
33.17650104697315,-363.5983975894305,10.0,10.0,1
227.89063236940913,-108.15279179363655,10.0,10.0,1
410.697754970644,218.8592808345885,10.0,10.0,0
-156.04703717254287,-258.5303073973016,10.0,10.0,1
182.24093950755125,483.2064125066779,10.0,10.0,0
-253.1333832881592,100.89438391577828,10.0,10.0,1
13.817969405272422,-340.81815906948486,10.0,10.0,1
137.33871710925553,500.0,10.0,10.0,0
162.66323802817251,185.28116015206268,10.0,10.0,1
299.69368228887697,19.601390214026086,10.0,10.0,1
114.11280937348764,-273.06213247756574,10.0,10.0,1
180.5170389484876,495.66364369586887,10.0,10.0,0
270.93859333936365,-56.6158155183675,10.0,10.0,1
461.64488968114375,-67.76473927656265,10.0,10.0,0
-23.296801458992693,-376.0471512636528,10.0,10.0,1
-408.66759103660326,350.00770063138947,10.0,10.0,0
106.61441349009722,257.2405182638054,10.0,10.0,1
91.73710423792079,-500.0,10.0,10.0,0
-464.13071209112144,-124.89953157452112,10.0,10.0,0
62.72413520221548,-317.7559843367196,10.0,10.0,1
261.5381801314218,470.16966313206024,10.0,10.0,0
459.18114598042126,86.39344112661847,10.0,10.0,0
-99.40619540933687,-500.0,10.0,10.0,0
-187.91643107560424,500.0,10.0,10.0,0
445.682740146559,143.2319305827615,10.0,10.0,0
307.62739742673955,-19.354451774447714,10.0,10.0,1
-58.967596197026424,-325.89047014410926,10.0,10.0,1
222.11951194542564,122.48364418941358,10.0,10.0,1
-362.78414444357173,-409.76317275976226,10.0,10.0,0
230.05752095398367,-98.13932142323445,10.0,10.0,1
-89.483705178315,-500.0,10.0,10.0,0
124.37597593114808,-246.5711435452507,10.0,10.0,1
267.8554012173174,-84.50250127239676,10.0,10.0,1
88.15127114600502,-284.1572645151069,10.0,10.0,1
224.06898444203026,-481.15919879786156,10.0,10.0,0
88.81882459710812,282.04160788737784,10.0,10.0,1
312.2124541867715,-426.92521190948776,10.0,10.0,0
207.65129337542805,-472.54813649457566,10.0,10.0,0
-313.0769151189519,36.65128829647897,10.0,10.0,1
367.51460592296206,357.54746833096067,10.0,10.0,0
-404.02587671023326,-362.80201098693294,10.0,10.0,0
441.29151395285425,-174.35390935418613,10.0,10.0,0
-305.4454557452137,463.37918180855576,10.0,10.0,0
-1.0528492833309544,-384.3774345060086,10.0,10.0,1
-434.06689367676154,237.98235684303884,10.0,10.0,0
-339.3612130608072,-444.25609818662497,10.0,10.0,0
-141.14900005773242,202.32146689805762,10.0,10.0,1
468.4126413673809,-127.72143067357098,10.0,10.0,0
-88.83134154619665,285.69563210521994,10.0,10.0,1
-22.242838510517828,500.0,10.0,10.0,0
483.5859801355139,-19.701484405195668,10.0,10.0,0
51.688432045403374,500.0,10.0,10.0,0
222.16113136073054,118.57824173669077,10.0,10.0,1
-452.2792654861849,93.18157276431624,10.0,10.0,0
-443.8120830932807,-206.54222414754923,10.0,10.0,0
138.25176438336663,-495.8051737050139,10.0,10.0,0
-218.79708422298106,-159.13006626500453,10.0,10.0,1
265.85262218349317,57.444461269661076,10.0,10.0,1
39.80983178213924,-500.0,10.0,10.0,0
103.75949537559119,-275.87867228854185,10.0,10.0,1
95.4751180400868,495.19690063981136,10.0,10.0,0
-69.35351025686307,304.2500264105655,10.0,10.0,1
408.6902541987051,240.15735074786312,10.0,10.0,0
206.84560336150562,146.69751192471335,10.0,10.0,1
-414.5574693494988,261.05111266523556,10.0,10.0,0
31.25894327763602,371.3995090333711,10.0,10.0,1
-76.04134204480282,320.3499120511008,10.0,10.0,1
-280.4222083880245,-99.40198775465471,10.0,10.0,1
-39.66595256036334,500.0,10.0,10.0,0
-444.9069989693579,-241.63184491229114,10.0,10.0,0
114.09531575985231,-253.62579390431358,10.0,10.0,1
447.7426962412146,92.69660887389344,10.0,10.0,0
-469.7029709630209,-159.98655976298122,10.0,10.0,0
-254.87018415544614,-121.88686020449508,10.0,10.0,1
-192.22592598864907,490.32746284713875,10.0,10.0,0
-317.1737415821659,-14.200525247419854,10.0,10.0,1
-482.3769605753011,28.965355768330916,10.0,10.0,0
10.218471449755992,375.2645688984549,10.0,10.0,1
427.99724773898646,202.3962257031433,10.0,10.0,0
-116.92337478309184,249.3792193559062,10.0,10.0,1
189.50984937035622,500.0,10.0,10.0,0
416.93638868200634,-236.97394320519615,10.0,10.0,0
188.0242124222446,178.8240630220118,10.0,10.0,1
-62.38627511983488,335.8951987759986,10.0,10.0,1
-459.6321556417104,196.01493805204856,10.0,10.0,0
70.52455640692148,313.8458836743549,10.0,10.0,1
46.40089686367888,316.6721636461569,10.0,10.0,1
-326.97310684307536,-18.042328501940815,10.0,10.0,1
466.08018913249145,-3.575326302025319,10.0,10.0,0
257.1580968997517,-90.59193159504292,10.0,10.0,1
126.81182564598407,500.0,10.0,10.0,0
69.25573624398427,287.4218522327299,10.0,10.0,1
454.2405596466925,108.7317886599476,10.0,10.0,0
-2.1452337360726457,377.06884765434467,10.0,10.0,1
-411.39467091779784,318.09942464985727,10.0,10.0,0
-410.51605275461395,-350.23849158911764,10.0,10.0,0
-398.67140308470067,380.0986217713714,10.0,10.0,0
-0.004879434979537578,351.2075490409723,10.0,10.0,1
-60.61269674963217,-361.15768350237045,10.0,10.0,1
433.4792132681912,-109.39588942200588,10.0,10.0,0
-452.22278425879375,-116.31411610510665,10.0,10.0,0
410.88012967521513,282.83565890220257,10.0,10.0,0
318.7743496614282,-11.088438764822053,10.0,10.0,1
-457.20095758551867,-198.5519762481522,10.0,10.0,0
277.22105706127047,39.65637471492359,10.0,10.0,1
-292.66780099755454,71.43397689853226,10.0,10.0,1
-307.5942239211483,46.5786640362131,10.0,10.0,1
-167.1400147149288,-204.6760804545582,10.0,10.0,1
-35.77260783612546,-500.0,10.0,10.0,0
281.1896989203268,-57.34309372734313,10.0,10.0,1
-428.60713345358835,-221.95836459563748,10.0,10.0,0
52.127655000268035,-487.07551365094633,10.0,10.0,0
124.70505095186854,241.38327264910217,10.0,10.0,1
-270.0645312039168,85.91167056177645,10.0,10.0,1
-483.95666631733536,14.143753797759619,10.0,10.0,0
156.285717036328,-477.5879977341915,10.0,10.0,0
467.0843143540156,13.481922808893184,10.0,10.0,0
-443.0465260329963,285.3166251227801,10.0,10.0,0
-270.76140278283924,-96.80535768761573,10.0,10.0,1
-317.27169801424,-46.44180380159986,10.0,10.0,1
109.16568383399131,-500.0,10.0,10.0,0
-212.05910161642194,127.02753777414189,10.0,10.0,1
-220.89860469108794,491.53068702913896,10.0,10.0,0
192.39162723623033,-158.6223664697008,10.0,10.0,1
-290.1750347102089,470.43647854161725,10.0,10.0,0
-470.7876626027548,119.83013279347664,10.0,10.0,0
-7.818540673184478,487.4397681391721,10.0,10.0,0
478.32560509892255,-75.88254914849203,10.0,10.0,0
-470.6284507195407,-75.93153925625812,10.0,10.0,0
-499.8200896880622,-59.560874216901546,10.0,10.0,0
161.12445978785829,195.1248992824016,10.0,10.0,1
-136.31332288787746,213.30709898788962,10.0,10.0,1
207.9446550239881,136.69937791031043,10.0,10.0,1
-106.88159608014188,-324.7735459580503,10.0,10.0,1
-110.84456049509959,-500.0,10.0,10.0,0
166.38475256429078,174.64048035734388,10.0,10.0,1
-297.0822044345189,-77.78121654933798,10.0,10.0,1
-442.611948407578,222.82287652910412,10.0,10.0,0
236.78311541567746,-477.6200098303858,10.0,10.0,0
-481.38165056033733,71.6432070139141,10.0,10.0,0
58.74037167368468,493.6003962399517,10.0,10.0,0
-25.25748555653331,500.0,10.0,10.0,0
186.21731545944866,-168.76009374647776,10.0,10.0,1
-8.083900435242386,499.88535520774496,10.0,10.0,0
