x,y,width,height,label
207.5,101.5,11.0,11.0,1
-218.5,81.5,11.0,11.0,1
256.5,405.5,11.0,11.0,0
244.5,-5.5,11.0,11.0,1
100.5,188.5,11.0,11.0,1
156.5,464.5,11.0,11.0,0
-208.5,-73.5,11.0,11.0,1
-181.5,-408.5,11.0,11.0,0
-199.5,-85.5,11.0,11.0,1
170.5,-131.5,11.0,11.0,1
-196.5,109.5,11.0,11.0,1
235.5,370.5,11.0,11.0,0
-134.5,188.5,11.0,11.0,1
223.5,72.5,11.0,11.0,1
27.5,-407.5,11.0,11.0,0
-2.5,471.5,11.0,11.0,0
88.5,-187.5,11.0,11.0,1
-394.5,277.5,11.0,11.0,0
182.5,122.5,11.0,11.0,1
4.5,237.5,11.0,11.0,1
319.5,285.5,11.0,11.0,0
69.5,173.5,11.0,11.0,1
-228.5,-13.5,11.0,11.0,1
-161.5,-163.5,11.0,11.0,1
-210.5,410.5,11.0,11.0,0
-456.5,164.5,11.0,11.0,0
-187.5,-96.5,11.0,11.0,1
267.5,-403.5,11.0,11.0,0
-230.5,-80.5,11.0,11.0,1
-203.5,-435.5,11.0,11.0,0
444.5,18.5,11.0,11.0,0
-124.5,-411.5,11.0,11.0,0
-89.5,388.5,11.0,11.0,0
447.5,-2.5,11.0,11.0,0
-152.5,177.5,11.0,11.0,1
-106.5,255.5,11.0,11.0,1
181.5,-127.5,11.0,11.0,1
-275.5,-404.5,11.0,11.0,0
-275.5,385.5,11.0,11.0,0
237.5,-108.5,11.0,11.0,1
201.5,73.5,11.0,11.0,1
396.5,201.5,11.0,11.0,0
-415.5,-160.5,11.0,11.0,0
8.5,199.5,11.0,11.0,1
-106.5,-186.5,11.0,11.0,1
-57.5,-150.5,11.0,11.0,1
-202.5,-56.5,11.0,11.0,1
366.5,-274.5,11.0,11.0,0
-257.5,-27.5,11.0,11.0,1
391.5,231.5,11.0,11.0,0
161.5,-196.5,11.0,11.0,1
112.5,-171.5,11.0,11.0,1
437.5,-146.5,11.0,11.0,0
185.5,55.5,11.0,11.0,1
451.5,124.5,11.0,11.0,0
-306.5,343.5,11.0,11.0,0
183.5,89.5,11.0,11.0,1
-231.5,385.5,11.0,11.0,0
-9.5,199.5,11.0,11.0,1
-23.5,-442.5,11.0,11.0,0
-36.5,-175.5,11.0,11.0,1
201.5,-81.5,11.0,11.0,1
-54.5,-249.5,11.0,11.0,1
184.5,-383.5,11.0,11.0,0
-24.5,262.5,11.0,11.0,1
494.5,-20.5,11.0,11.0,0
159.5,-95.5,11.0,11.0,1
-221.5,-96.5,11.0,11.0,1
53.5,-194.5,11.0,11.0,1
229.5,-78.5,11.0,11.0,1
422.5,188.5,11.0,11.0,0
-42.5,-248.5,11.0,11.0,1
105.5,442.5,11.0,11.0,0
153.5,-179.5,11.0,11.0,1
54.5,-224.5,11.0,11.0,1
422.5,6.5,11.0,11.0,0
430.5,-121.5,11.0,11.0,0
145.5,175.5,11.0,11.0,1
-467.5,-12.5,11.0,11.0,0
473.5,77.5,11.0,11.0,0
171.5,447.5,11.0,11.0,0
-408.5,-249.5,11.0,11.0,0
128.5,192.5,11.0,11.0,1
302.5,379.5,11.0,11.0,0
478.5,-146.5,11.0,11.0,0
-372.5,-285.5,11.0,11.0,0
-193.5,352.5,11.0,11.0,0
376.5,253.5,11.0,11.0,0
39.5,199.5,11.0,11.0,1
182.5,-116.5,11.0,11.0,1
195.5,98.5,11.0,11.0,1
167.5,-24.5,11.0,11.0,1
179.5,408.5,11.0,11.0,0
108.5,-206.5,11.0,11.0,1
93.5,-200.5,11.0,11.0,1
433.5,212.5,11.0,11.0,0
119.5,180.5,11.0,11.0,1
188.5,-149.5,11.0,11.0,1
-48.5,245.5,11.0,11.0,1
221.5,399.5,11.0,11.0,0
-256.5,398.5,11.0,11.0,0
-136.5,-101.5,11.0,11.0,1
198.5,-25.5,11.0,11.0,1
-224.5,-58.5,11.0,11.0,1
-326.5,-339.5,11.0,11.0,0
-136.5,-195.5,11.0,11.0,1
156.5,177.5,11.0,11.0,1
23.5,-421.5,11.0,11.0,0
53.5,429.5,11.0,11.0,0
-461.5,130.5,11.0,11.0,0
