x,y,width,height,label
250.0,-46.415886341620926,11.0,11.0,1
250.0,-69.66053748231967,11.0,11.0,1
-250.0,161.0155205775294,11.0,11.0,1
-250.0,2.4991134714753116,11.0,11.0,1
250.0,-72.22222222222221,11.0,11.0,1
250.0,-60.810810810810814,11.0,11.0,1
250.0,-48.75450671910849,11.0,11.0,1
250.0,-62.04316045945006,11.0,11.0,1
250.0,-96.5165007857517,11.0,11.0,1
-250.0,67.90926064674676,11.0,11.0,1
-250.0,126.59469302045528,11.0,11.0,1
250.0,-48.60254829428689,11.0,11.0,1
250.0,-53.93928442356342,11.0,11.0,1
-250.0,49.96335361569763,11.0,11.0,1
250.0,-41.4027149321267,11.0,11.0,1
250.0,51.080340598695585,11.0,11.0,1
250.0,-76.23655913978494,11.0,11.0,1
-250.0,112.29680054736946,11.0,11.0,1
250.0,-98.48484848484848,11.0,11.0,1
250.0,-63.46841477949941,11.0,11.0,1
250.0,-46.24879769156781,11.0,11.0,1
-250.0,39.37007885210022,11.0,11.0,1
-250.0,-24.11897635952394,11.0,11.0,1
250.0,-78.2304099636741,11.0,11.0,1
250.0,-55.85219991456643,11.0,11.0,1
250.0,-55.44242873009996,11.0,11.0,1
250.0,-90.17327861377109,11.0,11.0,1
250.0,-62.47492980344966,11.0,11.0,1
-250.0,20.797571683738056,11.0,11.0,1
-250.0,127.34388072144608,11.0,11.0,1
-250.0,-5.155278672634779,11.0,11.0,1
250.0,-81.18339876612451,11.0,11.0,1
-250.0,-71.31709055378377,11.0,11.0,1
-250.0,-32.201088628634665,11.0,11.0,1
-250.0,66.61708434383857,11.0,11.0,1
-250.0,4.384429741728667,11.0,11.0,1
-250.0,99.6217044015977,11.0,11.0,1
-250.0,38.56422376923598,11.0,11.0,1
-250.0,26.537820659179218,11.0,11.0,1
250.0,-56.84596577017115,11.0,11.0,1
250.0,-74.17582417582418,11.0,11.0,1
250.0,-66.96615127455077,11.0,11.0,1
250.0,-82.29652669777086,11.0,11.0,1
-250.0,19.63477236710125,11.0,11.0,1
-250.0,148.1770618851681,11.0,11.0,1
250.0,-42.30052778640174,11.0,11.0,1
-250.0,144.29923695486102,11.0,11.0,1
-250.0,82.64589571303944,11.0,11.0,1
-250.0,86.34894027860378,11.0,11.0,1
-250.0,145.99528685205308,11.0,11.0,1
250.0,-61.79138321995465,11.0,11.0,1
-250.0,158.00296355284317,11.0,11.0,1
-250.0,119.10393386136639,11.0,11.0,1
250.0,-88.3702104695089,11.0,11.0,1
250.0,-68.27259111333001,11.0,11.0,1
-250.0,69.85598687403035,11.0,11.0,1
-250.0,52.22144319016725,11.0,11.0,1
-250.0,184.98509635285453,11.0,11.0,1
250.0,-65.78947368421052,11.0,11.0,1
250.0,-80.29764549089293,11.0,11.0,1
-250.0,-60.960384991146285,11.0,11.0,1
-250.0,165.99421406550871,11.0,11.0,1
-250.0,56.96025796842042,11.0,11.0,1
250.0,-37.60918796505985,11.0,11.0,1
-250.0,25.045341755059155,11.0,11.0,1
-250.0,24.126162969154507,11.0,11.0,1
250.0,-79.85953783416403,11.0,11.0,1
-250.0,122.65501981339317,11.0,11.0,1
250.0,-63.40659340659341,11.0,11.0,1
250.0,-88.14195037507213,11.0,11.0,1
250.0,-67.70284510010538,11.0,11.0,1
250.0,-55.738658394726635,11.0,11.0,1
-250.0,-5.448780982806852,11.0,11.0,1
-250.0,44.21154576627882,11.0,11.0,1
250.0,-76.1916225324988,11.0,11.0,1
-250.0,66.61469176607758,11.0,11.0,1
-250.0,82.83586221184746,11.0,11.0,1
250.0,-75.12539899680802,11.0,11.0,1
250.0,-70.9845847836897,11.0,11.0,1
-250.0,-85.20995777767001,11.0,11.0,1
250.0,-69.7307530500631,11.0,11.0,1
250.0,-86.48088438507601,11.0,11.0,1
250.0,-49.56390472995639,11.0,11.0,1
-250.0,119.57583685074411,11.0,11.0,1
-250.0,53.08931848085672,11.0,11.0,1
250.0,-65.26717557251908,11.0,11.0,1
250.0,-56.1689449702068,11.0,11.0,1
250.0,-49.02115566782444,11.0,11.0,1
-250.0,149.43570943967978,11.0,11.0,1
250.0,-78.40365376250544,11.0,11.0,1
-250.0,292.12082785061136,11.0,11.0,1
-250.0,103.14739482251665,11.0,11.0,1
250.0,-68.29944547134934,11.0,11.0,1
250.0,-40.00884173297967,11.0,11.0,1
250.0,-61.11111111111111,11.0,11.0,1
-250.0,-77.35876214305915,11.0,11.0,1
250.0,-59.41332449453099,11.0,11.0,1
-250.0,-19.957671462998945,11.0,11.0,1
