x,y,width,height,label
207.66666666666666,107.5,10.0,10.0,1
-231.0,74.48076923076923,10.0,10.0,1
254.0,400.0,10.0,10.0,0
245.0,-5.0,10.0,10.0,1
101.0,189.0,10.0,10.0,1
157.0,465.0,10.0,10.0,0
-213.8,-75.0,10.0,10.0,1
-181.0,-408.0,10.0,10.0,0
-195.0,-95.51923076923077,10.0,10.0,1
164.33333333333334,-131.0,10.0,10.0,1
-200.5,112.33333333333333,10.0,10.0,1
236.0,371.0,10.0,10.0,0
-132.66666666666666,188.5,10.0,10.0,1
214.0,77.5,10.0,10.0,1
28.0,-407.0,10.0,10.0,0
-5.0,470.0,10.0,10.0,0
83.66666666666667,-187.33333333333334,10.0,10.0,1
-394.0,278.0,10.0,10.0,0
183.0,131.5,10.0,10.0,1
-0.666666666666667,232.0,10.0,10.0,1
320.0,283.0,10.0,10.0,0
70.0,174.0,10.0,10.0,1
-228.16666920979816,-5.519230769230774,10.0,10.0,1
-170.0,-172.0,10.0,10.0,1
-210.0,411.0,10.0,10.0,0
-456.0,165.0,10.0,10.0,0
-188.5,-115.51923076923077,10.0,10.0,1
268.0,-403.0,10.0,10.0,0
-233.8,-95.51923076923077,10.0,10.0,1
-203.0,-435.0,10.0,10.0,0
445.0,19.0,10.0,10.0,0
-124.0,-411.0,10.0,10.0,0
-89.0,389.0,10.0,10.0,0
448.0,-1.999969482421875,10.0,10.0,0
-162.66666666666666,179.25,10.0,10.0,1
-106.0,256.0,10.0,10.0,1
174.33333333333334,-132.8,10.0,10.0,1
-275.0,-404.0,10.0,10.0,0
-275.0,386.0,10.0,10.0,0
238.0,-108.0,10.0,10.0,1
194.0,70.0,10.0,10.0,1
392.0,193.66666666666666,10.0,10.0,0
-418.3333333333333,-158.6,10.0,10.0,0
9.0,200.0,10.0,10.0,1
-109.57142857142857,-193.125,10.0,10.0,1
-57.0,-150.0,10.0,10.0,1
-211.0,-64.5,10.0,10.0,1
363.5,-275.0,10.0,10.0,0
-258.16666920979816,-33.0,10.0,10.0,1
389.0,233.0,10.0,10.0,0
162.0,-196.0,10.0,10.0,1
112.0,-173.71428571428572,10.0,10.0,1
436.0,-152.0,10.0,10.0,0
184.33333333333334,56.0,10.0,10.0,1
452.0,125.0,10.0,10.0,0
-306.0,340.5,10.0,10.0,0
187.66666666666666,101.5,10.0,10.0,1
-232.0,382.5,10.0,10.0,0
-9.0,200.0,10.0,10.0,1
-21.0,-446.3333333333333,10.0,10.0,0
-33.0,-179.5,10.0,10.0,1
202.0,-95.51923076923077,10.0,10.0,1
-54.0,-246.50000762939453,10.0,10.0,1
185.0,-383.0,10.0,10.0,0
-28.0,258.0,10.0,10.0,1
495.0,-20.0,10.0,10.0,0
160.0,-95.51923076923077,10.0,10.0,1
