x,y,width,height,label
154.33850878786876,500.0,10.0,10.0,0
500.0,140.61104056420984,10.0,10.0,1
78.80874776146544,306.3428685613744,10.0,10.0,0
491.28828620295974,140.53004960322204,10.0,10.0,1
404.14536131498386,78.76711246819401,10.0,10.0,1
82.8736841059526,500.0,10.0,10.0,0
397.62964556920497,387.7335434464637,10.0,10.0,0
430.65840583499306,113.89929776496024,10.0,10.0,1
377.42115131053305,121.01018577028267,10.0,10.0,1
369.8517235234304,465.920496207403,10.0,10.0,0
103.46291275824152,277.86936294632767,10.0,10.0,0
440.319100391282,98.83387031872792,10.0,10.0,1
220.1545099493894,500.0,10.0,10.0,0
500.0,157.5175198810133,10.0,10.0,1
122.75125656758854,446.6894065706486,10.0,10.0,0
500.0,245.11969132740057,10.0,10.0,1
213.76752841836424,500.0,10.0,10.0,0
500.0,233.5612459306732,10.0,10.0,1
230.73808454701162,410.20682962780313,10.0,10.0,1
384.6879916433527,93.9786157991571,10.0,10.0,1
429.0576212152811,365.8311017186046,10.0,10.0,0
500.0,282.47223006426714,10.0,10.0,1
233.4572408734935,500.0,10.0,10.0,0
124.136631910065,339.6198269431,10.0,10.0,0
258.6092042545138,294.6849772497578,10.0,10.0,1
500.0,273.97609673491786,10.0,10.0,1
233.66787978310157,356.07748255036415,10.0,10.0,1
369.41755264457635,82.11825034964038,10.0,10.0,1
311.6339719771952,500.0,10.0,10.0,0
299.63108518042384,500.0,10.0,10.0,0
88.89976530168542,328.17178942761603,10.0,10.0,0
289.12738589686666,207.2402814973949,10.0,10.0,1
441.0461857587289,249.21247629033263,10.0,10.0,0
448.81406175942647,288.0749699766383,10.0,10.0,0
236.9864792881144,500.0,10.0,10.0,0
152.97191999884848,500.0,10.0,10.0,0
108.96605038814155,458.79014288897275,10.0,10.0,0
500.0,287.50585741263774,10.0,10.0,1
411.77379493978174,347.88543908792786,10.0,10.0,0
449.1804664002815,229.59229031416453,10.0,10.0,0
97.41008089588766,411.2406904923289,10.0,10.0,0
315.8822838335167,500.0,10.0,10.0,0
90.05168101045084,344.34784367224324,10.0,10.0,0
124.98854908014309,436.92723178338554,10.0,10.0,0
500.0,327.4723058138478,10.0,10.0,1
96.37670734821702,358.35122736302884,10.0,10.0,0
256.33816899743255,500.0,10.0,10.0,0
500.0,131.40905992514206,10.0,10.0,1
161.66263393249466,500.0,10.0,10.0,0
170.095891743685,500.0,10.0,10.0,0
271.7171123975603,258.24695499983414,10.0,10.0,1
120.76246216646089,264.0887495862859,10.0,10.0,0
389.6331585529593,444.08440259796816,10.0,10.0,0
264.4329550403445,500.0,10.0,10.0,0
430.46817397085044,103.32470279347447,10.0,10.0,1
500.0,273.7186807700999,10.0,10.0,1
473.27395201855643,312.26661036584574,10.0,10.0,0
281.35901075021843,236.51586209570394,10.0,10.0,1
500.0,176.07533204501902,10.0,10.0,1
194.48101856002046,500.0,10.0,10.0,0
327.1608691702686,500.0,10.0,10.0,0
500.0,378.01329948972835,10.0,10.0,1
500.0,196.8278064014496,10.0,10.0,1
250.4427037618454,270.3526199911346,10.0,10.0,1
224.07986073883916,341.81586412506,10.0,10.0,1
411.92755426320616,403.4683013910224,10.0,10.0,0
268.52297893226,292.78094911306323,10.0,10.0,1
227.73638710158667,380.87086280729494,10.0,10.0,1
223.90089289702587,354.5892224094993,10.0,10.0,1
460.28006106030216,89.31784789478965,10.0,10.0,1
500.0,140.43821019065058,10.0,10.0,1
107.46173324692333,261.76094878421065,10.0,10.0,0
150.03507192339342,500.0,10.0,10.0,0
500.0,207.30899688192193,10.0,10.0,1
500.0,284.25927659407074,10.0,10.0,1
245.21691218691433,339.42446545667246,10.0,10.0,1
286.784399531889,266.89272097940596,10.0,10.0,1
354.5344830994818,500.0,10.0,10.0,0
353.6595698805607,135.8760965349391,10.0,10.0,1
237.41597493490002,500.0,10.0,10.0,0
418.82189364669915,81.70465743917767,10.0,10.0,1
471.4092687690136,288.70371606575173,10.0,10.0,0
500.0,283.50114863215447,10.0,10.0,1
478.4482957100863,131.2659883335661,10.0,10.0,1
245.83106333591803,304.0127525773002,10.0,10.0,1
299.4702553102108,500.0,10.0,10.0,0
416.1039615539416,357.91856436801135,10.0,10.0,0
240.0601104043518,409.05061246265007,10.0,10.0,1
437.7941964103349,239.32945989720605,10.0,10.0,0
209.61474844569426,500.0,10.0,10.0,0
500.0,217.95979351177982,10.0,10.0,1
500.0,321.78850433770015,10.0,10.0,1
210.0092810276625,500.0,10.0,10.0,0
491.2925217915132,139.37092293022582,10.0,10.0,1
150.98940844544654,500.0,10.0,10.0,0
