x,y,width,height,label
-395.0,-308.83333333333337,10.0,10.0,0
118.0,-482.33333333333337,10.0,10.0,0
-201.0,118.16666666666666,10.0,10.0,1
-224.2,-454.08333333333337,10.0,10.0,0
-494.0,61.16666666666666,10.0,10.0,0
-245.0,-108.881525736736,10.0,10.0,1
-69.0,-497.83333333333337,10.0,10.0,0
224.5,58.899224806201545,10.0,10.0,1
469.0,-124.50000000000001,10.0,10.0,0
277.0,-397.83333333333337,10.0,10.0,0
-430.0,-262.83333333333337,10.0,10.0,0
151.66666666666666,-177.83333333333334,10.0,10.0,1
-26.799243379571266,-500.0,10.0,10.0,0
-434.0,-249.16666666666669,10.0,10.0,0
236.66666666666666,18.899224806201545,10.0,10.0,1
-181.8,-248.881525736736,10.0,10.0,1
473.5,130.66666666666666,10.0,10.0,0
-19.898550724637687,233.16666666666666,10.0,10.0,1
483.5,25.166666666666657,10.0,10.0,0
-456.0,174.16666666666666,10.0,10.0,0
476.5,150.66666666666666,10.0,10.0,0
143.69999949137372,-210.08333333333334,10.0,10.0,1
175.9,153.66666666666666,10.0,10.0,1
482.0,-35.83333333333334,10.0,10.0,0
209.0,95.16666666666666,10.0,10.0,1
229.0,-91.10077519379846,10.0,10.0,1
190.5,139.66666666666666,10.0,10.0,1
38.0,-495.33333333333337,10.0,10.0,0
238.5,-11.100775193798455,10.0,10.0,1
-188.5,-238.881525736736,10.0,10.0,1
-241.75000381469727,31.118474263264005,10.0,10.0,1
-250.25,101.118474263264,10.0,10.0,1
-295.8,-399.83333333333337,10.0,10.0,0
182.33333333333334,-450.6333333333333,10.0,10.0,0
-29.898550724637687,223.16666666666666,10.0,10.0,1
220.0,-121.10077519379846,10.0,10.0,1
-458.3333333333333,184.16666666666666,10.0,10.0,0
481.0,-81.40476190476191,10.0,10.0,0
-438.5,-239.16666666666669,10.0,10.0,0
-408.0,-278.83333333333337,10.0,10.0,0
-442.5,225.16666666666666,10.0,10.0,0
-240.25,101.118474263264,10.0,10.0,1
-23.928573608398438,494.41666666666663,10.0,10.0,0
-261.75000381469727,21.118474263264005,10.0,10.0,1
-124.0,464.83333333333337,10.0,10.0,0
230.1014492753623,191.16666666666666,10.0,10.0,1
251.83333333333331,-416.33333333333337,10.0,10.0,0
66.07142639160156,487.83333333333337,10.0,10.0,0
147.8,186.56666666666666,10.0,10.0,1
161.66666666666666,-170.83333333333334,10.0,10.0,1
-194.66666666666666,456.16666666666663,10.0,10.0,0
-76.3000005086263,-240.83333333333334,10.0,10.0,1
-273.0,407.16666666666663,10.0,10.0,0
261.0,425.16666666666663,10.0,10.0,0
-112.0,484.83333333333337,10.0,10.0,0
-89.89855072463769,225.56666666666666,10.0,10.0,1
246.66666666666666,18.899224806201545,10.0,10.0,1
163.69999949137372,-261.1007751937984,10.0,10.0,1
220.4,-111.10077519379846,10.0,10.0,1
-254.33333841959634,31.118474263264005,10.0,10.0,1
226.6,48.899224806201545,10.0,10.0,1
-325.8,-386.33333333333337,10.0,10.0,0
-296.0,408.41666666666663,10.0,10.0,0
145.0,464.16666666666663,10.0,10.0,0
430.0,-252.33333333333334,10.0,10.0,0
310.0,375.16666666666663,10.0,10.0,0
232.0,-29.833333333333343,10.0,10.0,1
-233.0,-38.881525736735995,10.0,10.0,1
-116.3000005086263,-247.94444444444446,10.0,10.0,1
-216.0,-218.881525736736,10.0,10.0,1
63.6999994913737,-247.5,10.0,10.0,1
200.0,-124.26190476190476,10.0,10.0,1
418.3333333333333,232.33333333333334,10.0,10.0,0
-153.16666666666666,-288.88152573673597,10.0,10.0,1
216.0,444.41666666666663,10.0,10.0,0
-217.0,151.118474263264,10.0,10.0,1
34.0,-235.83333333333334,10.0,10.0,1
171.0,455.16666666666663,10.0,10.0,0
167.8,238.89922480620154,10.0,10.0,1
236.5,8.899224806201545,10.0,10.0,1
143.69999949137372,-220.08333333333334,10.0,10.0,1
206.0,434.41666666666663,10.0,10.0,0
220.4,-101.10077519379846,10.0,10.0,1
482.0,-101.40476190476191,10.0,10.0,0
-7.4999847412109375,-255.61111111111111,10.0,10.0,1
-372.5,321.16666666666663,10.0,10.0,0
170.1014492753623,248.89922480620154,10.0,10.0,1
141.0,-484.16666666666663,10.0,10.0,0
-472.5,-146.5,10.0,10.0,0
83.6999994913737,-227.38888888888889,10.0,10.0,1
284.0,408.16666666666663,10.0,10.0,0
478.5,100.49999999999999,10.0,10.0,0
-104.0,-485.83333333333337,10.0,10.0,0
-224.66666666666666,448.16666666666663,10.0,10.0,0
450.0,161.16666666666666,10.0,10.0,0
242.0,-31.100775193798455,10.0,10.0,1
-56.3000005086263,-233.83333333333334,10.0,10.0,1
224.75,138.89922480620154,10.0,10.0,1
-334.0,-356.33333333333337,10.0,10.0,0
205.0,-114.26190476190476,10.0,10.0,1
-77.0,-485.83333333333337,10.0,10.0,0
153.69999949137372,-281.1007751937984,10.0,10.0,1
229.33333333333334,-131.10077519379846,10.0,10.0,1
113.6999994913737,-229.5,10.0,10.0,1
261.8333333333333,-421.83333333333337,10.0,10.0,0
170.1014492753623,278.8992248062016,10.0,10.0,1
315.0,-389.83333333333337,10.0,10.0,0
241.83333333333331,-426.33333333333337,10.0,10.0,0
-243.33333333333334,81.118474263264,10.0,10.0,1
355.0,343.3666666666667,10.0,10.0,0
-372.0,-339.33333333333337,10.0,10.0,0
435.0,-227.83333333333334,10.0,10.0,0
-300.0,378.41666666666663,10.0,10.0,0
13.699999491373703,-255.61111111111111,10.0,10.0,1
-427.0,249.66666666666666,10.0,10.0,0
-325.8,-376.33333333333337,10.0,10.0,0
-158.0,188.41666666666666,10.0,10.0,1
461.0,-172.5,10.0,10.0,0
-179.8985507246377,281.11847426326403,10.0,10.0,1
-33.92857360839844,484.41666666666663,10.0,10.0,0
495.0,-30.833333333333343,10.0,10.0,0
