x,y,width,height,label
-250.0,-116.04926808256617,10.0,10.0,1
-250.0,-5.986919030095381,10.0,10.0,1
-250.0,-35.814057017121854,10.0,10.0,1
15.4312744140625,385.8328857421875,10.0,10.0,1
-250.0,-55.89332942536324,10.0,10.0,1
-250.0,-173.1496287086137,10.0,10.0,1
-250.0,-40.547632131836366,10.0,10.0,1
-250.0,29.526706723477282,10.0,10.0,1
250.0,-23.136562970431864,10.0,10.0,1
-250.0,16.731439482111064,10.0,10.0,1
-250.0,-175.41062949707845,10.0,10.0,1
250.0,-185.4524809736192,10.0,10.0,1
250.0,42.57931806846951,10.0,10.0,1
250.0,75.00525359427238,10.0,10.0,1
11.2315673828125,152.91754913330078,10.0,10.0,1
-250.0,-26.1971089642819,10.0,10.0,1
-250.0,-8.366975890731126,10.0,10.0,1
-250.0,34.18243708361925,10.0,10.0,1
-7.2010498046875,56.55325415826613,10.0,10.0,1
-250.0,-117.22077289013781,10.0,10.0,1
-250.0,52.19305517630916,10.0,10.0,1
-250.0,161.31509863756096,10.0,10.0,1
167.1962890625,197.68075561523438,10.0,10.0,1
100.505126953125,-49.33463096618652,10.0,10.0,1
250.0,-37.41365442219759,10.0,10.0,1
-250.0,-11.94001132181431,10.0,10.0,1
-250.0,20.80752134082671,10.0,10.0,1
-250.0,106.42160916583217,10.0,10.0,1
-250.0,-18.198136349473646,10.0,10.0,1
-250.0,137.19391836395164,10.0,10.0,1
-250.0,-5.7072193917828455,10.0,10.0,1
177.89013671875,30.14324951171875,10.0,10.0,1
-250.0,33.77144467091999,10.0,10.0,1
-73.5252685546875,98.25100708007812,10.0,10.0,1
250.0,80.53556632782949,10.0,10.0,1
-250.0,92.54476860617665,10.0,10.0,1
-250.0,56.40868997898482,10.0,10.0,1
-250.0,22.294951266553714,10.0,10.0,1
250.0,-33.01559148758168,10.0,10.0,1
162.213623046875,187.68075561523438,10.0,10.0,1
-250.0,-15.620523659161222,10.0,10.0,1
250.0,-1.5795298895549479,10.0,10.0,1
-250.0,46.7957482936207,10.0,10.0,1
178.832763671875,70.4378662109375,10.0,10.0,1
250.0,117.57300410001936,10.0,10.0,1
250.0,-18.522212268188746,10.0,10.0,1
-27.9615478515625,8.59991455078125,10.0,10.0,1
250.0,-74.46817420575586,10.0,10.0,1
250.0,24.257512184597267,10.0,10.0,1
57.5888671875,85.0499267578125,10.0,10.0,1
203.870361328125,16.570465087890625,10.0,10.0,1
250.0,291.7456145567536,10.0,10.0,1
11.5810546875,15.931640625,10.0,10.0,1
-250.0,-4.641660867861682,10.0,10.0,1
-250.0,-222.07640037228558,10.0,10.0,1
-250.0,-148.68864173331946,10.0,10.0,1
-250.0,64.59971916557865,10.0,10.0,1
-250.0,-11.356608176779845,10.0,10.0,1
198.7294921875,80.98321533203125,10.0,10.0,1
-250.0,9.585420080932158,10.0,10.0,1
-250.0,-18.07562895836469,10.0,10.0,1
242.5234375,-235.445068359375,10.0,10.0,1
-61.15938313802083,-99.33463096618652,10.0,10.0,1
-250.0,-11.403389880448023,10.0,10.0,1
-21.3980712890625,-115.65655517578125,10.0,10.0,1
250.0,147.0986940357585,10.0,10.0,1
250.0,9.643039715324495,10.0,10.0,1
-250.0,-11.686540732139527,10.0,10.0,1
250.0,-86.51201302066721,10.0,10.0,1
-42.05322265625,-295.0200653076172,10.0,10.0,1
-250.0,-73.78181019200713,10.0,10.0,1
-250.0,18.528527951357546,10.0,10.0,1
-250.0,-61.91463561414117,10.0,10.0,1
159.86962890625,89.30963134765625,10.0,10.0,1
-250.0,-5.305900361421889,10.0,10.0,1
250.0,137.27411480583953,10.0,10.0,1
-250.0,-82.52978905627451,10.0,10.0,1
-9.1925048828125,-19.334630966186523,10.0,10.0,1
-8.3828125,-169.33463096618652,10.0,10.0,1
-250.0,-222.2599929411206,10.0,10.0,1
250.0,-296.11246810510636,10.0,10.0,1
250.0,-14.660211043382258,10.0,10.0,1
-250.0,-82.2209783062649,10.0,10.0,1
-250.0,-51.085431774147736,10.0,10.0,1
-210.49169921875,4.51898193359375,10.0,10.0,1
-227.49285888671875,-99.33463096618652,10.0,10.0,1
-92.0399169921875,36.55325415826613,10.0,10.0,1
-250.0,234.84776218452154,10.0,10.0,1
-250.0,-185.0417277818873,10.0,10.0,1
-250.0,-88.16657308359686,10.0,10.0,1
-71.15938313802083,-109.33463096618652,10.0,10.0,1
-250.0,-83.6114434833625,10.0,10.0,1
250.0,-0.7967434123380747,10.0,10.0,1
250.0,-119.13513095613749,10.0,10.0,1
-250.0,17.77145524121785,10.0,10.0,1
-250.0,-47.15076188018972,10.0,10.0,1
-184.1461181640625,207.69210815429688,10.0,10.0,1
250.0,-21.491848458369564,10.0,10.0,1
250.0,-6.909346388968288,10.0,10.0,1
-250.0,-119.92851179156938,10.0,10.0,1
250.0,-17.787094496346242,10.0,10.0,1
-79.4100341796875,-199.33463096618652,10.0,10.0,1
-250.0,23.39750007257514,10.0,10.0,1
-250.0,-70.6892544681267,10.0,10.0,1
86.288818359375,259.81884765625,10.0,10.0,1
-250.0,80.55338400650245,10.0,10.0,1
250.0,9.82629905380255,10.0,10.0,1
168.628662109375,76.92791748046875,10.0,10.0,1
-250.0,36.423501382897996,10.0,10.0,1
-250.0,113.09993381269469,10.0,10.0,1
-250.0,-2.275605554821766,10.0,10.0,1
-250.0,-89.9140687233305,10.0,10.0,1
250.0,19.375698257759556,10.0,10.0,1
250.0,-54.10097196544483,10.0,10.0,1
-250.0,2.0980497055888563,10.0,10.0,1
-250.0,-24.768015621286395,10.0,10.0,1
250.0,238.91153888689487,10.0,10.0,1
47.802734375,-49.33463096618652,10.0,10.0,1
-250.0,-69.46965203638476,10.0,10.0,1
-250.0,32.64664056427658,10.0,10.0,1
250.0,104.59417957777174,10.0,10.0,1
-250.0,237.92230980962754,10.0,10.0,1
-250.0,154.6168906902914,10.0,10.0,1
-244.2996826171875,197.7803955078125,10.0,10.0,1
-250.0,40.56062055271957,10.0,10.0,1
106.316162109375,199.7596435546875,10.0,10.0,1
250.0,-73.35660802828511,10.0,10.0,1
66.229248046875,-19.334630966186523,10.0,10.0,1
250.0,-4.163757365537826,10.0,10.0,1
250.0,-0.13080849625730132,10.0,10.0,1
250.0,-238.83601410077347,10.0,10.0,1
-250.0,47.96163176743007,10.0,10.0,1
-250.0,32.55498519809581,10.0,10.0,1
250.0,-18.766341203694676,10.0,10.0,1
-250.0,51.59512915584506,10.0,10.0,1
250.0,275.89797061333877,10.0,10.0,1
-250.0,-143.9934903919602,10.0,10.0,1
250.0,150.83590549288363,10.0,10.0,1
250.0,234.04338019279055,10.0,10.0,1
-120.0753173828125,103.0950927734375,10.0,10.0,1
-250.0,104.25523805366001,10.0,10.0,1
-250.0,-137.89597556747395,10.0,10.0,1
-250.0,-95.17793731210023,10.0,10.0,1
-250.0,-3.9339043992625893,10.0,10.0,1
-38.5982666015625,20.6510009765625,10.0,10.0,1
-250.0,92.14934634384937,10.0,10.0,1
-250.0,-141.98437207486845,10.0,10.0,1
-55.6453857421875,-373.1349792480469,10.0,10.0,1
-250.0,69.945643235528,10.0,10.0,1
250.0,-52.672017817533295,10.0,10.0,1
-250.0,-209.0450555476158,10.0,10.0,1
-250.0,-204.75105703036473,10.0,10.0,1
-250.0,-38.1095946660009,10.0,10.0,1
-250.0,-81.44968195987146,10.0,10.0,1
28.1201171875,247.2099609375,10.0,10.0,1
