0.000;0.407;0.523;1.000
1.000;0.129;0.724;0.000
2.000;0.792;0.162;0.000
3.000;0.105;0.290;0.000
4.000;0.557;0.515;1.000
5.000;0.811;0.206;0.000
6.000;0.093;0.702;0.000
7.000;0.231;0.836;0.000
8.000;0.518;0.473;1.000
9.000;0.053;0.445;0.000
10.000;0.510;0.063;0.000
11.000;0.447;0.516;1.000
12.000;0.498;0.456;1.000
13.000;0.612;0.934;0.000
14.000;0.906;0.787;0.000
15.000;0.224;0.845;0.000
16.000;0.550;0.547;1.000
17.000;0.558;0.516;1.000
18.000;0.381;0.046;0.000
19.000;0.556;0.461;1.000
20.000;0.497;0.502;1.000
21.000;0.031;0.616;0.000
22.000;0.574;0.514;1.000
23.000;0.514;0.567;1.000
24.000;0.453;0.471;1.000
25.000;0.443;0.478;1.000
26.000;0.046;0.395;0.000
27.000;0.484;0.951;0.000
28.000;0.230;0.129;0.000
29.000;0.533;0.463;1.000
30.000;0.519;0.542;1.000
31.000;0.000;0.469;0.000
32.000;0.719;0.908;0.000
33.000;0.535;0.431;1.000
34.000;0.490;0.508;1.000
35.000;0.556;0.521;1.000
36.000;0.466;0.565;1.000
37.000;0.078;0.612;0.000
38.000;0.489;0.454;1.000
39.000;0.540;0.513;1.000
40.000;0.187;0.266;0.000
41.000;0.120;0.282;0.000
42.000;0.943;0.517;0.000
43.000;0.462;0.943;0.000
44.000;0.538;0.429;1.000
45.000;0.301;0.879;0.000
46.000;0.785;0.175;0.000
47.000;0.556;0.495;1.000
48.000;0.589;0.482;1.000
49.000;0.534;0.513;1.000
50.000;0.471;0.438;1.000
51.000;0.561;0.063;0.000
52.000;0.552;0.504;1.000
53.000;0.537;0.559;1.000
54.000;0.513;0.516;1.000
55.000;0.529;0.520;1.000
56.000;0.506;0.522;1.000
57.000;0.533;0.488;1.000
58.000;0.953;0.542;0.000
59.000;0.740;0.827;0.000
60.000;0.960;0.441;0.000
61.000;0.477;0.472;1.000
62.000;0.035;0.555;0.000
63.000;0.546;0.428;1.000
64.000;0.533;0.926;0.000
65.000;0.146;0.240;0.000
66.000;0.562;0.447;1.000
67.000;0.089;0.321;0.000
68.000;0.305;0.900;0.000
69.000;0.521;0.494;1.000
70.000;0.546;0.479;1.000
71.000;0.202;0.205;0.000
72.000;0.929;0.281;0.000
73.000;0.904;0.295;0.000
74.000;0.086;0.542;0.000
75.000;0.284;0.121;0.000
76.000;0.465;0.034;0.000
77.000;0.516;0.523;1.000
78.000;0.923;0.802;0.000
79.000;0.466;0.463;1.000
80.000;0.945;0.392;0.000
81.000;0.197;0.772;0.000
82.000;0.407;0.041;0.000
83.000;0.174;0.755;0.000
84.000;0.547;0.442;1.000
85.000;0.860;0.219;0.000
86.000;0.696;0.095;0.000
87.000;0.414;0.029;0.000
88.000;0.738;0.863;0.000
89.000;0.445;0.553;1.000
90.000;0.447;0.437;1.000
91.000;0.421;0.447;1.000
92.000;0.935;0.632;0.000
93.000;0.493;0.439;1.000
94.000;0.518;0.507;1.000
95.000;0.071;0.656;0.000
96.000;0.536;0.438;1.000
97.000;0.548;0.581;1.000
98.000;0.580;0.969;0.000
99.000;0.484;0.082;0.000
100.000;0.363;0.886;0.000
101.000;0.578;0.403;1.000
102.000;0.482;0.485;1.000
103.000;0.322;0.876;0.000
104.000;0.441;0.495;1.000
105.000;0.534;0.494;1.000
106.000;0.554;0.466;1.000
107.000;0.551;0.565;1.000
108.000;0.492;0.553;1.000
109.000;0.498;0.480;1.000
110.000;0.547;0.521;1.000
111.000;0.979;0.426;0.000
112.000;0.561;0.511;1.000
113.000;0.496;0.533;1.000
114.000;0.559;0.520;1.000
115.000;0.694;0.898;0.000
116.000;0.527;0.503;1.000
117.000;0.534;0.471;1.000
118.000;0.438;0.484;1.000
119.000;0.428;0.915;0.000
120.000;0.522;0.541;1.000
121.000;0.864;0.245;0.000
122.000;0.142;0.255;0.000
123.000;0.506;0.446;1.000
124.000;0.326;0.055;0.000
125.000;0.895;0.700;0.000
126.000;0.463;0.508;1.000
127.000;0.175;0.811;0.000
128.000;0.496;0.580;1.000
129.000;0.499;0.509;1.000
130.000;0.035;0.493;0.000
131.000;0.516;0.508;1.000
132.000;0.498;0.531;1.000
133.000;0.454;0.478;1.000
134.000;0.609;0.081;0.000
135.000;0.301;0.071;0.000
136.000;0.718;0.076;0.000
137.000;0.101;0.274;0.000
138.000;0.491;0.486;1.000
139.000;0.701;0.134;0.000
140.000;0.454;0.495;1.000
141.000;0.548;0.541;1.000
142.000;0.445;0.073;0.000
143.000;0.108;0.700;0.000
144.000;0.479;0.500;1.000
145.000;0.567;0.511;1.000
146.000;0.542;0.528;1.000
147.000;0.147;0.236;0.000
148.000;0.214;0.093;0.000
149.000;0.931;0.423;0.000
150.000;0.424;0.494;1.000
151.000;0.493;0.528;1.000
152.000;0.017;0.564;0.000
153.000;0.479;0.491;1.000
154.000;0.390;0.935;0.000
155.000;0.682;0.914;0.000
156.000;0.167;0.214;0.000
157.000;0.174;0.881;0.000
158.000;0.535;0.485;1.000
159.000;0.163;0.783;0.000
160.000;0.785;0.818;0.000
161.000;0.963;0.580;0.000
162.000;0.051;0.577;0.000
163.000;0.861;0.784;0.000
164.000;0.512;0.584;1.000
165.000;0.546;0.556;1.000
166.000;0.481;0.493;1.000
167.000;0.958;0.396;0.000
168.000;0.509;0.963;0.000
169.000;0.398;0.927;0.000
170.000;0.469;0.063;0.000
171.000;0.559;0.484;1.000
172.000;0.801;0.191;0.000
173.000;0.032;0.526;0.000
174.000;0.576;0.064;0.000
175.000;0.335;0.047;0.000
176.000;0.522;0.498;1.000
