0.000;0.612;0.760;0.000
1.000;0.636;0.858;0.000
2.000;0.468;0.894;0.000
3.000;0.594;0.669;0.000
4.000;0.870;0.827;0.000
5.000;0.342;0.555;0.000
6.000;0.650;0.505;0.000
7.000;0.487;0.727;0.000
8.000;0.478;0.282;0.000
9.000;0.607;0.859;0.000
10.000;0.623;0.402;0.000
11.000;0.519;0.699;0.000
12.000;0.495;0.446;0.000
13.000;0.324;1.000;0.000
14.000;0.529;0.184;0.000
15.000;0.210;0.366;0.000
16.000;0.000;0.869;0.000
17.000;0.429;0.491;0.000
18.000;0.769;0.514;0.000
19.000;0.664;0.832;0.000
20.000;0.503;0.828;0.000
21.000;0.741;0.680;0.000
22.000;0.765;0.773;0.000
23.000;0.682;0.528;0.000
24.000;0.402;0.631;0.000
25.000;0.625;0.570;0.000
26.000;0.459;0.740;0.000
27.000;0.638;0.749;0.000
28.000;0.168;0.812;0.000
29.000;0.201;0.693;0.000
30.000;0.677;0.720;0.000
31.000;0.673;0.779;0.000
32.000;1.000;0.548;0.000
33.000;0.641;0.420;0.000
34.000;0.096;0.471;0.000
35.000;0.245;0.928;0.000
36.000;0.485;0.809;0.000
37.000;0.562;0.660;0.000
38.000;0.484;0.443;0.000
39.000;0.612;0.490;0.000
40.000;0.550;0.639;0.000
41.000;0.535;0.660;0.000
42.000;0.354;0.448;0.000
43.000;0.524;0.000;0.000
44.000;0.057;0.639;0.000
45.000;0.450;0.458;0.000
46.000;0.518;0.685;0.000
47.000;0.716;0.827;0.000
48.000;0.641;0.736;0.000
49.000;0.835;0.353;0.000
50.000;0.525;0.607;1.000
51.000;0.537;0.600;1.000
52.000;0.521;0.600;1.000
53.000;0.511;0.596;1.000
54.000;0.543;0.637;1.000
55.000;0.521;0.633;1.000
56.000;0.509;0.628;1.000
57.000;0.543;0.595;1.000
58.000;0.535;0.617;1.000
59.000;0.543;0.618;1.000
60.000;0.535;0.612;1.000
61.000;0.512;0.615;1.000
62.000;0.543;0.638;1.000
63.000;0.542;0.594;1.000
