0.000;0.724;0.193;1.000
1.000;0.437;0.079;1.000
2.000;0.509;0.940;1.000
3.000;0.214;0.016;1.000
4.000;0.571;0.218;1.000
5.000;0.515;0.738;1.000
6.000;0.190;0.069;1.000
7.000;0.537;0.148;1.000
8.000;0.721;0.378;1.000
9.000;0.728;0.345;1.000
10.000;0.828;0.283;1.000
11.000;0.953;0.568;1.000
12.000;0.956;0.645;1.000
13.000;0.324;0.229;1.000
14.000;0.304;0.993;1.000
15.000;0.616;0.762;1.000
16.000;0.378;0.717;1.000
17.000;0.462;0.724;1.000
18.000;0.404;0.493;1.000
19.000;0.041;0.402;1.000
20.000;0.907;0.327;1.000
21.000;0.611;0.465;1.000
22.000;0.540;0.741;1.000
23.000;0.783;0.653;1.000
24.000;0.980;0.330;1.000
25.000;0.936;0.600;1.000
26.000;0.584;0.940;1.000
27.000;0.519;0.675;1.000
28.000;0.674;0.815;1.000
29.000;0.935;0.948;1.000
30.000;0.300;0.011;1.000
31.000;0.331;0.635;1.000
32.000;0.361;0.394;1.000
33.000;0.246;0.830;1.000
34.000;0.556;0.853;1.000
35.000;0.954;0.898;1.000
36.000;0.813;0.448;1.000
37.000;0.169;0.032;1.000
38.000;0.826;0.131;1.000
39.000;0.519;0.011;1.000
40.000;0.941;0.617;1.000
41.000;0.760;0.838;1.000
42.000;0.853;0.982;1.000
43.000;0.814;0.092;1.000
44.000;0.718;0.607;1.000
45.000;0.966;0.353;1.000
46.000;0.661;0.290;1.000
47.000;0.814;0.467;1.000
48.000;0.914;0.846;1.000
49.000;0.811;0.241;1.000
50.000;0.251;0.335;1.000
51.000;0.442;0.122;1.000
52.000;0.663;0.701;1.000
53.000;0.600;0.533;1.000
54.000;0.725;0.726;1.000
55.000;0.316;0.623;1.000
56.000;0.535;0.627;1.000
57.000;0.132;0.503;1.000
58.000;0.418;0.698;1.000
59.000;0.989;0.903;1.000
60.000;0.899;0.527;1.000
61.000;0.207;0.091;1.000
62.000;0.975;0.547;1.000
63.000;0.810;0.059;1.000
64.000;0.668;0.949;1.000
65.000;0.195;0.154;1.000
66.000;0.918;0.766;1.000
67.000;0.269;0.876;1.000
68.000;0.814;0.259;1.000
69.000;0.304;0.920;1.000
70.000;0.516;0.766;1.000
71.000;0.890;0.538;1.000
72.000;0.688;0.282;1.000
73.000;0.756;0.409;1.000
74.000;0.151;0.910;1.000
75.000;0.996;0.141;1.000
76.000;0.748;0.336;1.000
77.000;0.853;0.812;1.000
78.000;0.727;0.258;1.000
79.000;0.215;0.670;1.000
80.000;0.880;0.017;1.000
81.000;0.407;0.287;1.000
82.000;0.123;0.173;1.000
83.000;0.520;0.062;1.000
84.000;0.177;0.622;1.000
85.000;0.146;0.852;1.000
86.000;0.101;0.671;1.000
87.000;0.497;0.955;1.000
88.000;1.000;0.746;1.000
89.000;0.697;0.044;1.000
90.000;0.220;0.359;1.000
91.000;0.695;0.027;1.000
92.000;0.482;0.112;1.000
93.000;0.226;0.263;1.000
94.000;0.098;0.481;1.000
95.000;0.351;0.449;1.000
96.000;0.921;0.724;1.000
97.000;0.238;0.938;1.000
98.000;0.575;0.714;1.000
99.000;0.669;0.606;1.000
100.000;0.267;0.617;1.000
101.000;0.843;0.915;1.000
102.000;0.060;0.892;1.000
103.000;0.220;0.304;1.000
104.000;0.648;0.136;1.000
105.000;0.020;0.038;1.000
106.000;0.099;0.820;1.000
107.000;0.563;0.239;1.000
108.000;0.410;0.580;1.000
109.000;0.295;0.312;1.000
110.000;0.341;0.989;1.000
111.000;0.118;0.749;1.000
112.000;0.590;0.392;1.000
113.000;0.000;0.238;1.000
114.000;0.239;0.964;1.000
115.000;0.987;0.091;1.000
116.000;0.248;0.553;1.000
117.000;0.141;0.054;1.000
118.000;0.741;0.575;1.000
119.000;0.057;0.090;1.000
120.000;0.850;0.214;1.000
121.000;0.290;0.489;1.000
122.000;0.967;0.539;1.000
123.000;0.752;0.055;1.000
124.000;0.333;0.190;1.000
125.000;0.108;0.972;1.000
126.000;0.882;0.827;1.000
127.000;0.305;0.849;1.000
128.000;0.975;0.954;1.000
129.000;0.972;0.199;1.000
130.000;0.691;0.880;1.000
131.000;1.000;0.931;1.000
132.000;0.785;0.318;1.000
133.000;0.454;0.365;1.000
134.000;0.889;0.341;1.000
135.000;0.488;0.449;1.000
136.000;0.253;0.585;1.000
137.000;0.663;0.902;1.000
138.000;0.543;0.463;1.000
139.000;0.839;0.505;1.000
140.000;0.520;0.910;1.000
141.000;0.635;0.174;1.000
142.000;0.938;0.164;1.000
143.000;0.929;0.113;1.000
144.000;0.840;0.469;1.000
145.000;0.160;0.664;1.000
146.000;0.664;0.110;1.000
147.000;0.927;0.470;1.000
148.000;0.713;0.381;1.000
149.000;0.349;0.448;1.000
150.000;0.108;0.452;1.000
151.000;0.410;0.968;1.000
152.000;0.551;0.006;1.000
153.000;0.268;0.731;1.000
154.000;0.692;0.282;1.000
155.000;0.478;0.118;1.000
156.000;0.803;0.911;1.000
157.000;0.346;0.954;1.000
158.000;0.582;0.515;1.000
159.000;0.871;0.450;1.000
160.000;0.913;0.823;1.000
161.000;0.587;0.241;1.000
162.000;0.017;0.753;1.000
163.000;0.372;0.041;1.000
164.000;0.509;0.996;1.000
165.000;0.205;0.675;1.000
166.000;0.546;0.372;1.000
167.000;0.718;0.288;1.000
168.000;0.559;0.384;1.000
169.000;0.449;0.474;1.000
170.000;0.844;0.171;1.000
171.000;0.346;0.108;1.000
172.000;0.689;0.120;1.000
173.000;0.457;0.779;1.000
174.000;0.606;0.148;1.000
175.000;0.507;0.014;1.000
176.000;0.287;0.149;1.000
177.000;0.193;0.933;1.000
178.000;0.150;0.024;1.000
179.000;0.603;0.917;1.000
180.000;0.905;0.229;1.000
181.000;0.129;0.189;1.000
182.000;0.030;0.434;1.000
183.000;0.181;0.150;1.000
184.000;0.657;0.750;1.000
185.000;0.960;0.345;1.000
186.000;0.344;0.702;1.000
187.000;0.664;0.697;1.000
188.000;0.106;0.098;1.000
