0.000;0.816;0.835;0.000
1.000;0.768;0.176;1.000
2.000;0.361;0.098;1.000
3.000;0.152;0.728;1.000
4.000;0.453;0.978;0.000
5.000;0.754;0.798;1.000
6.000;0.149;0.163;0.000
7.000;0.294;0.082;0.000
8.000;0.034;0.580;0.000
9.000;0.882;0.789;0.000
10.000;0.395;0.063;0.000
11.000;0.638;0.970;0.000
12.000;0.295;0.911;0.000
13.000;0.627;0.941;0.000
14.000;0.090;0.297;0.000
15.000;0.708;0.897;0.000
16.000;0.112;0.788;0.000
17.000;0.627;0.107;1.000
18.000;0.524;0.087;1.000
19.000;0.130;0.167;0.000
20.000;0.140;0.212;0.000
21.000;0.320;0.916;0.000
22.000;0.620;0.898;1.000
23.000;0.273;0.879;1.000
24.000;0.316;0.913;1.000
25.000;0.932;0.420;1.000
26.000;0.415;0.910;1.000
27.000;0.965;0.582;0.000
28.000;0.097;0.721;0.000
29.000;0.521;0.044;0.000
30.000;0.758;0.825;1.000
31.000;0.633;0.110;1.000
32.000;0.721;0.918;0.000
33.000;0.701;0.827;1.000
34.000;0.435;0.077;1.000
35.000;0.346;0.100;1.000
36.000;0.917;0.435;1.000
37.000;0.285;0.053;0.000
38.000;0.497;0.041;0.000
39.000;0.337;0.935;0.000
40.000;0.304;0.918;0.000
41.000;0.381;0.876;1.000
42.000;0.944;0.507;0.000
43.000;0.712;0.859;1.000
44.000;0.094;0.710;0.000
45.000;0.117;0.718;1.000
46.000;0.227;0.864;0.000
47.000;0.110;0.355;1.000
48.000;0.093;0.490;1.000
49.000;0.916;0.283;0.000
50.000;0.834;0.898;0.000
51.000;0.449;0.071;1.000
52.000;0.886;0.726;1.000
53.000;0.048;0.490;0.000
54.000;0.377;0.890;1.000
55.000;0.868;0.751;0.000
56.000;0.809;0.145;0.000
57.000;0.819;0.178;0.000
58.000;0.624;0.095;1.000
59.000;0.356;0.869;1.000
60.000;0.719;0.837;1.000
61.000;0.840;0.780;0.000
62.000;0.024;0.389;0.000
63.000;0.118;0.506;1.000
64.000;0.905;0.472;1.000
65.000;0.509;0.075;1.000
66.000;0.347;0.114;1.000
67.000;0.120;0.273;1.000
68.000;0.816;0.216;1.000
69.000;0.896;0.561;1.000
70.000;0.419;0.957;0.000
71.000;0.231;0.175;1.000
72.000;0.734;0.885;0.000
73.000;0.861;0.247;0.000
74.000;0.606;0.888;1.000
75.000;0.250;0.844;1.000
76.000;0.339;0.036;0.000
77.000;0.682;0.114;0.000
78.000;0.667;0.966;0.000
79.000;0.954;0.620;0.000
80.000;0.786;0.120;0.000
81.000;0.090;0.543;1.000
82.000;0.292;0.897;0.000
83.000;0.940;0.253;0.000
84.000;0.144;0.832;0.000
85.000;0.815;0.229;1.000
86.000;0.334;0.083;0.000
87.000;0.724;0.120;0.000
88.000;0.772;0.174;1.000
89.000;0.241;0.833;1.000
90.000;0.088;0.644;0.000
91.000;0.859;0.561;1.000
92.000;0.918;0.641;1.000
93.000;0.133;0.652;1.000
94.000;0.069;0.344;0.000
95.000;0.742;0.186;1.000
96.000;0.644;0.895;1.000
97.000;0.660;0.935;0.000
98.000;0.116;0.638;1.000
99.000;0.141;0.305;1.000
100.000;0.958;0.411;0.000
101.000;0.216;0.149;0.000
102.000;0.764;0.819;1.000
103.000;0.022;0.462;0.000
104.000;0.875;0.825;0.000
105.000;0.312;0.081;0.000
106.000;0.099;0.559;1.000
107.000;0.438;0.924;1.000
108.000;0.899;0.275;0.000
109.000;0.402;0.990;0.000
110.000;0.043;0.580;0.000
111.000;0.850;0.197;0.000
112.000;0.135;0.302;1.000
113.000;0.532;0.925;1.000
114.000;0.898;0.307;1.000
115.000;0.558;0.061;0.000
116.000;0.952;0.389;0.000
117.000;0.363;0.961;0.000
118.000;0.386;0.054;0.000
119.000;0.101;0.260;0.000
120.000;0.025;0.480;0.000
121.000;0.094;0.508;1.000
122.000;0.429;0.049;0.000
123.000;0.118;0.207;0.000
124.000;0.900;0.345;0.000
125.000;0.186;0.780;1.000
126.000;0.429;0.104;1.000
127.000;0.193;0.182;1.000
128.000;0.111;0.475;1.000
129.000;0.892;0.241;0.000
130.000;0.315;0.892;1.000
131.000;0.379;0.112;1.000
132.000;0.459;0.048;0.000
133.000;0.860;0.730;1.000
134.000;0.939;0.630;0.000
135.000;0.069;0.691;1.000
136.000;0.785;0.196;1.000
137.000;0.262;0.112;0.000
138.000;0.075;0.426;1.000
139.000;0.740;0.926;0.000
140.000;0.740;0.820;1.000
141.000;0.469;0.096;1.000
142.000;0.959;0.667;0.000
143.000;0.689;0.937;0.000
144.000;0.472;0.045;0.000
145.000;0.068;0.403;1.000
146.000;0.264;0.091;0.000
147.000;0.627;0.083;0.000
148.000;0.145;0.827;0.000
149.000;0.915;0.564;1.000
150.000;0.710;0.899;0.000
151.000;0.684;0.922;0.000
152.000;0.511;0.078;1.000
153.000;0.357;0.928;1.000
154.000;0.866;0.316;1.000
155.000;0.913;0.715;0.000
156.000;0.269;0.889;0.000
157.000;0.257;0.198;1.000
158.000;0.946;0.589;1.000
159.000;0.762;0.121;0.000
160.000;0.505;0.974;0.000
161.000;0.749;0.171;1.000
162.000;0.063;0.674;0.000
163.000;0.412;0.032;0.000
164.000;0.088;0.558;1.000
165.000;0.184;0.144;0.000
166.000;0.610;0.046;0.000
167.000;0.815;0.748;1.000
168.000;0.539;0.125;1.000
169.000;0.189;0.809;1.000
170.000;0.916;0.359;1.000
171.000;0.777;0.825;1.000
172.000;0.971;0.558;0.000
173.000;0.673;0.095;1.000
174.000;0.555;0.891;1.000
175.000;0.576;0.970;0.000
176.000;0.833;0.767;1.000
177.000;0.728;0.157;1.000
178.000;0.379;0.092;1.000
179.000;0.456;0.079;1.000
180.000;0.539;0.919;1.000
181.000;0.190;0.150;0.000
182.000;0.762;0.913;0.000
183.000;0.548;0.057;1.000
184.000;0.860;0.532;1.000
185.000;0.889;0.344;1.000
186.000;0.893;0.351;0.000
187.000;0.673;0.087;0.000
188.000;0.894;0.252;0.000
189.000;0.978;0.443;0.000
190.000;0.789;0.112;0.000
191.000;0.791;0.192;1.000
192.000;0.657;0.074;0.000
193.000;0.802;0.266;1.000
194.000;0.652;0.893;1.000
195.000;0.912;0.665;0.000
196.000;0.770;0.124;0.000
197.000;0.198;0.918;0.000
198.000;0.421;0.904;1.000
199.000;0.119;0.509;1.000
200.000;0.410;0.950;0.000
201.000;0.071;0.427;1.000
202.000;0.955;0.648;0.000
203.000;0.284;0.143;1.000
204.000;0.281;0.138;1.000
205.000;0.329;0.076;0.000
206.000;0.300;0.171;1.000
207.000;0.887;0.623;1.000
208.000;0.622;0.962;0.000
209.000;0.906;0.366;1.000
210.000;0.953;0.700;0.000
211.000;0.354;0.057;1.000
212.000;0.849;0.774;1.000
213.000;0.891;0.817;0.000
214.000;0.078;0.649;0.000
