0.000;0.710;0.608;1.000
1.000;0.274;0.577;1.000
2.000;0.759;0.908;0.000
3.000;0.750;0.500;1.000
4.000;0.606;0.694;1.000
5.000;0.662;0.970;0.000
6.000;0.284;0.430;1.000
7.000;0.324;0.097;0.000
8.000;0.310;0.413;1.000
9.000;0.676;0.374;1.000
10.000;0.305;0.619;1.000
11.000;0.741;0.876;0.000
12.000;0.368;0.691;1.000
13.000;0.716;0.576;1.000
14.000;0.533;0.098;0.000
15.000;0.498;0.971;0.000
16.000;0.586;0.311;1.000
17.000;0.111;0.783;0.000
18.000;0.688;0.628;1.000
19.000;0.505;0.737;1.000
20.000;0.825;0.791;0.000
21.000;0.575;0.679;1.000
22.000;0.270;0.480;1.000
23.000;0.335;0.337;1.000
24.000;0.295;0.916;0.000
25.000;0.049;0.670;0.000
26.000;0.316;0.405;1.000
27.000;0.773;0.102;0.000
28.000;0.273;0.427;1.000
29.000;0.302;0.070;0.000
30.000;0.950;0.524;0.000
31.000;0.381;0.094;0.000
32.000;0.416;0.894;0.000
33.000;0.953;0.503;0.000
34.000;0.346;0.681;1.000
35.000;0.399;0.761;1.000
36.000;0.679;0.371;1.000
37.000;0.230;0.101;0.000
38.000;0.230;0.891;0.000
39.000;0.743;0.397;1.000
40.000;0.709;0.575;1.000
41.000;0.893;0.702;0.000
42.000;0.085;0.339;0.000
43.000;0.514;0.705;1.000
44.000;0.399;0.319;1.000
45.000;0.448;0.355;1.000
46.000;0.294;0.444;1.000
47.000;0.872;0.231;0.000
48.000;0.251;0.467;1.000
49.000;0.894;0.738;0.000
50.000;0.667;0.309;1.000
51.000;0.620;0.330;1.000
52.000;0.941;0.355;0.000
53.000;0.691;0.561;1.000
54.000;0.957;0.630;0.000
55.000;0.199;0.849;0.000
56.000;0.693;0.607;1.000
57.000;0.272;0.883;0.000
58.000;0.496;0.705;1.000
59.000;0.484;0.059;0.000
60.000;0.469;0.322;1.000
61.000;0.707;0.424;1.000
62.000;0.451;0.256;1.000
63.000;0.690;0.122;0.000
64.000;0.474;0.766;1.000
65.000;1.000;0.485;0.000
66.000;0.665;0.410;1.000
67.000;0.288;0.402;1.000
68.000;0.559;0.311;1.000
69.000;0.735;0.427;1.000
70.000;0.925;0.691;0.000
71.000;0.463;0.257;1.000
72.000;0.614;0.946;0.000
73.000;0.659;0.326;1.000
74.000;0.560;0.281;1.000
75.000;0.931;0.511;0.000
76.000;0.936;0.384;0.000
77.000;0.651;0.681;1.000
78.000;0.041;0.482;0.000
79.000;0.979;0.583;0.000
80.000;0.677;0.953;0.000
81.000;0.097;0.256;0.000
82.000;0.634;0.698;1.000
83.000;0.808;0.885;0.000
84.000;0.984;0.359;0.000
85.000;0.133;0.220;0.000
86.000;0.312;0.858;0.000
87.000;0.882;0.759;0.000
88.000;0.542;0.711;1.000
89.000;0.691;0.387;1.000
90.000;0.691;0.602;1.000
91.000;0.673;0.481;1.000
92.000;0.685;0.914;0.000
93.000;0.604;0.290;1.000
94.000;0.591;0.298;1.000
95.000;0.939;0.718;0.000
96.000;0.627;0.682;1.000
