DY
505
2

0;0.0;0.9876974;1.0
0;0.022804169;0.9964401;1.0
0;0.015652569;0.9927833;1.0
0;0.02701231;0.9907548;1.0
0;0.0485132;0.98181766;1.0
0;0.045513466;0.99049133;1.0
0;0.0035320285;0.98307234;1.0
0;0.010424159;0.98557496;1.0
0;0.018347504;0.98626274;1.0
0;0.02205653;0.9917932;1.0
0;0.020402368;0.9812191;1.0
0;0.025457079;0.98455644;1.0
0;0.007660094;0.9928301;1.0
0;0.02120113;0.9958038;1.0
0;0.028091814;0.98795336;1.0
0;0.027263466;0.9884635;1.0
0;0.017478164;0.9965693;1.0
0;0.030276112;0.9876112;1.0
0;0.017907651;0.99501985;1.0
0;0.021136824;0.97918385;1.0
0;0.021032536;0.97200876;1.0
0;0.047416426;0.99089706;1.0
0;0.03113515;0.9821348;1.0
0;0.03181336;0.99899685;1.0
0;0.031107513;0.9921406;1.0
0;0.012194489;0.98569185;1.0
0;0.04167142;0.9969237;1.0
0;0.02453579;0.98746616;1.0
0;0.03159967;0.98757195;1.0
0;0.01336761;0.98675543;1.0
0;0.02774693;0.9852954;1.0
0;0.02731616;0.98355687;1.0
0;0.020929372;0.9950755;1.0
0;0.020738367;0.9802065;1.0
0;0.016168082;0.99001193;1.0
0;0.0187601;0.9923668;1.0
0;0.031049486;0.9848045;1.0
0;0.02218113;0.98024774;1.0
0;0.025558198;0.9909193;1.0
0;0.030272027;0.9870494;1.0
0;0.025939452;0.99316573;1.0
0;0.008601764;0.9900794;1.0
0;0.037403457;0.98310924;1.0
0;0.05343633;0.9987705;1.0
0;0.037847508;0.9973521;1.0
0;0.022857863;0.9951317;1.0
0;0.02638665;0.99644303;1.0
0;0.024051476;0.9921352;1.0
0;0.023568133;0.98761827;1.0
0;0.050263833;0.99749035;1.0
0;0.0057387105;0.9860945;1.0
0;0.016264083;0.99422497;1.0
0;0.012371029;0.9903228;1.0
0;0.014244803;0.9869121;1.0
0;0.0088944705;0.9926164;1.0
0;0.017757202;0.994199;1.0
0;0.030820234;0.9830301;1.0
0;0.028938757;0.99577606;1.0
0;0.03205358;0.99063563;1.0
0;0.023176316;0.98963207;1.0
0;0.012299327;0.9906595;1.0
0;0.028557416;0.99168056;1.0
0;0.037908487;0.99261457;1.0
0;0.03543944;0.98995954;1.0
0;0.043325562;0.99385405;1.0
0;0.0331858;0.98759687;1.0
0;0.03763823;0.99340904;1.0
0;0.029028013;0.9876612;1.0
0;0.014204825;0.99095047;1.0
0;0.009419831;0.9932992;1.0
0;0.057982665;0.9933541;1.0
0;0.029405028;0.9918307;1.0
0;0.02850062;0.98897713;1.0
0;0.03160716;0.9840805;1.0
0;0.015363263;0.98921704;1.0
0;0.031879388;0.99251163;1.0
0;0.032924674;0.98428565;1.0
0;0.032052945;0.9977145;1.0
0;0.023193939;0.9845163;1.0
0;0.021458045;0.98754525;1.0
0;0.053469528;0.9890079;1.0
0;0.02259749;0.98455775;1.0
0;0.041366436;0.9954436;1.0
0;0.016477551;0.98197275;1.0
0;0.020555912;0.99371755;1.0
0;0.028094579;0.9883492;1.0
0;0.025631562;0.9915001;1.0
0;0.02034755;0.99265116;1.0
0;0.030392472;1.0;1.0
0;0.0048802784;0.9907939;1.0
0;0.03473796;0.9854607;1.0
0;0.019549148;0.9926844;1.0
0;0.023838188;0.9975035;1.0
0;0.030262802;0.9846291;1.0
0;0.028007392;0.9911996;1.0
0;0.024675041;0.99001545;1.0
0;0.037903156;0.9917675;1.0
0;0.0246779;0.9820426;1.0
0;0.020873627;0.9737546;1.0
0;0.029243777;0.9910652;1.0
0;0.042689957;0.9930192;1.0
0;1.0314538;0.93752134;2.0
0;1.0256025;0.9392596;2.0
0;1.0272415;0.93899786;2.0
0;1.0176911;0.9384184;2.0
0;1.0312403;0.9363596;2.0
0;1.0275935;0.9349183;2.0
0;1.0260254;0.9395769;2.0
0;1.02579;0.93553084;2.0
0;1.0248954;0.9332282;2.0
0;1.0246783;0.93323857;2.0
0;1.0281762;0.9354515;2.0
0;1.0287421;0.9328807;2.0
0;1.0230783;0.9365705;2.0
0;1.0297456;0.9402589;2.0
0;1.0204134;0.93744016;2.0
0;1.0267254;0.9375408;2.0
0;1.0204594;0.9328819;2.0
0;1.0276004;0.93812144;2.0
0;1.0296807;0.9360825;2.0
0;1.0345825;0.93966204;2.0
0;1.0230117;0.9325465;2.0
0;1.0248249;0.9295702;2.0
0;1.0303568;0.93636644;2.0
0;1.023982;0.93364716;2.0
0;1.0248234;0.9368133;2.0
0;1.0268993;0.9369245;2.0
0;1.0264379;0.9375837;2.0
0;1.028974;0.93361956;2.0
0;1.0317208;0.93800086;2.0
0;1.0190556;0.9370545;2.0
0;1.0214715;0.93371457;2.0
0;1.0350935;0.93654776;2.0
0;1.0258784;0.9353519;2.0
0;1.0283334;0.93536055;2.0
0;1.0288099;0.9371245;2.0
0;1.0339314;0.93949676;2.0
0;1.0292579;0.9307665;2.0
0;1.016609;0.932378;2.0
0;1.0232345;0.93679094;2.0
0;1.029747;0.93725854;2.0
0;1.0311925;0.9400262;2.0
0;1.0215995;0.93495196;2.0
0;1.0244468;0.9340463;2.0
0;1.0251087;0.940872;2.0
0;1.026338;0.9391456;2.0
0;1.0284052;0.9353482;2.0
0;1.0229234;0.93940204;2.0
0;1.0238591;0.93431574;2.0
0;1.0327773;0.9391031;2.0
0;1.0304872;0.9378375;2.0
0;1.0284992;0.9373631;2.0
0;1.0198381;0.9330762;2.0
0;1.0318719;0.931433;2.0
0;1.0293152;0.9406105;2.0
0;1.023899;0.9305893;2.0
0;1.0289028;0.93170166;2.0
0;1.0326909;0.9344715;2.0
0;1.0356301;0.93724936;2.0
0;1.0320929;0.93837905;2.0
0;1.0288739;0.93754286;2.0
0;1.0255245;0.9367864;2.0
0;1.0244256;0.9344026;2.0
0;1.0199081;0.93485796;2.0
0;1.0295345;0.9353973;2.0
0;1.0230322;0.93872654;2.0
0;1.0339541;0.93463266;2.0
0;1.0307517;0.93637705;2.0
0;1.0247468;0.9375826;2.0
0;1.0280246;0.93664116;2.0
0;1.0290434;0.93796235;2.0
0;1.0265074;0.93732184;2.0
0;1.0226346;0.9311631;2.0
0;1.0283221;0.9360613;2.0
0;1.0204829;0.9319748;2.0
0;1.0155925;0.9344916;2.0
0;1.0132216;0.9381046;2.0
0;1.023027;0.9347447;2.0
0;1.026554;0.9353552;2.0
0;1.0089126;0.939973;2.0
0;1.0277007;0.9297755;2.0
0;1.0290467;0.93652844;2.0
0;1.0321991;0.93491745;2.0
0;1.0238025;0.9384682;2.0
0;1.0274599;0.94210166;2.0
0;1.0264006;0.94119483;2.0
0;1.0208454;0.93570024;2.0
0;1.03047;0.9343749;2.0
0;1.029069;0.93668705;2.0
0;1.0278349;0.9363325;2.0
0;1.0210308;0.9349262;2.0
0;1.027038;0.9340571;2.0
