0.000;0.965;0.450;1.000
1.000;0.507;0.124;1.000
2.000;0.026;0.374;0.000
3.000;0.337;0.611;1.000
4.000;0.621;0.535;0.000
5.000;0.036;0.575;0.000
6.000;0.375;0.425;1.000
7.000;0.644;0.396;0.000
8.000;0.092;0.721;0.000
9.000;0.939;0.361;1.000
10.000;0.938;0.454;1.000
11.000;0.389;0.258;1.000
12.000;0.080;0.766;0.000
13.000;0.544;0.765;0.000
14.000;0.455;0.298;1.000
15.000;0.960;0.572;1.000
16.000;0.455;0.183;1.000
17.000;0.032;0.437;0.000
18.000;0.361;0.627;1.000
19.000;0.056;0.701;0.000
20.000;0.050;0.532;0.000
21.000;0.951;0.415;1.000
22.000;0.537;0.786;0.000
23.000;0.531;0.138;1.000
24.000;0.390;0.317;1.000
25.000;0.753;0.108;1.000
26.000;0.839;0.136;1.000
27.000;0.403;0.328;1.000
28.000;0.224;0.890;0.000
29.000;0.643;0.445;0.000
30.000;0.365;0.910;0.000
31.000;0.016;0.357;0.000
32.000;0.405;0.332;1.000
33.000;0.123;0.799;0.000
34.000;0.043;0.587;0.000
35.000;0.267;0.936;0.000
36.000;0.848;0.146;1.000
37.000;0.599;0.762;0.000
38.000;0.929;0.343;1.000
39.000;0.937;0.462;1.000
40.000;0.299;0.998;0.000
41.000;0.201;0.892;0.000
42.000;0.897;0.295;1.000
43.000;0.443;0.860;0.000
44.000;0.343;0.613;1.000
45.000;0.977;0.448;1.000
46.000;0.402;0.914;0.000
47.000;0.572;0.119;1.000
48.000;0.588;0.597;0.000
49.000;0.608;0.635;0.000
50.000;0.699;0.021;1.000
51.000;0.729;0.049;1.000
52.000;0.129;0.756;0.000
53.000;0.013;0.460;0.000
54.000;0.607;0.700;0.000
55.000;0.521;0.807;0.000
56.000;0.166;0.886;0.000
57.000;0.967;0.535;1.000
58.000;0.062;0.445;0.000
59.000;0.239;0.848;0.000
60.000;0.824;0.218;1.000
61.000;0.298;0.971;0.000
62.000;0.956;0.540;1.000
63.000;0.932;0.316;1.000
64.000;0.494;0.913;0.000
65.000;0.795;0.118;1.000
66.000;0.484;0.836;0.000
67.000;0.649;0.372;0.000
68.000;0.972;0.478;1.000
69.000;0.717;0.035;1.000
70.000;0.057;0.582;0.000
71.000;0.658;0.035;1.000
72.000;0.340;0.423;1.000
73.000;0.412;0.876;0.000
74.000;0.079;0.617;0.000
75.000;0.030;0.439;0.000
76.000;0.185;0.827;0.000
77.000;0.351;0.620;1.000
78.000;0.594;0.764;0.000
79.000;0.412;0.937;0.000
80.000;0.053;0.694;0.000
81.000;0.276;0.895;0.000
82.000;0.018;0.564;0.000
83.000;0.937;0.401;1.000
84.000;0.815;0.147;1.000
85.000;0.159;0.855;0.000
86.000;0.579;0.743;0.000
87.000;0.585;0.070;1.000
88.000;0.555;0.130;1.000
89.000;0.924;0.381;1.000
90.000;0.110;0.754;0.000
91.000;0.423;0.216;1.000
92.000;0.419;0.925;0.000
93.000;0.070;0.693;0.000
94.000;0.503;0.866;0.000
95.000;0.452;0.892;0.000
96.000;0.502;0.171;1.000
97.000;0.589;0.069;1.000
98.000;0.383;0.296;1.000
99.000;0.751;0.091;1.000
100.000;0.494;0.085;1.000
101.000;0.009;0.542;0.000
102.000;0.518;0.154;1.000
103.000;0.101;0.742;0.000
104.000;0.244;0.904;0.000
105.000;0.495;0.825;0.000
106.000;0.817;0.059;1.000
107.000;0.594;0.081;1.000
108.000;0.064;0.430;0.000
109.000;0.968;0.550;1.000
110.000;0.572;0.074;1.000
111.000;0.353;0.336;1.000
112.000;0.358;0.396;1.000
113.000;0.955;0.529;1.000
114.000;0.815;0.097;1.000
115.000;0.422;0.946;0.000
116.000;0.418;0.850;0.000
117.000;0.453;0.924;0.000
118.000;0.730;0.051;1.000
119.000;0.187;0.853;0.000
120.000;0.105;0.744;0.000
121.000;0.868;0.161;1.000
122.000;0.038;0.552;0.000
123.000;0.715;0.068;1.000
124.000;0.111;0.708;0.000
125.000;0.050;0.481;0.000
126.000;0.403;0.362;1.000
127.000;0.898;0.253;1.000
128.000;0.822;0.206;1.000
129.000;0.567;0.772;0.000
